source,target,weight
finalidad,historico,6
avanzar,siglo,6
economia,turistico,6
mantenimiento,operacion,6
loma,urbano,6
economia,productivo,6
sostener,tamaulipeco,6
economico,mantenimiento,6
generar,productivo,6
afluencia,destacar,6
giro,sector,6
industria,turistico,6
fifa,iniciativa,6
directivo,operacion,6
desarrollo,fase,6
comercial,convenio,6
estrategico,industria,6
sector,tamaulipecos,6
directivo,sector,6
atractivo,historico,6
comercial,operacion,6
operacion,turistico,6
avance,sostenible,6
comercial,imss,6
fifa,sector,6
avance,imss,6
avance,disminucion,6
generar,industria,6
empresario,estrategico,5
canaco,oportunidad,5
iniciativa,mejora,5
historico,representante,5
generar,planta,5
adecuado,ambiente,5
ambiente,infraestructura,5
imss,oportunidad,5
aplicacion,imss,5
debajo,empresa,5
operacion,turismo,5
conurbado,generar,5
construccion,sostener,5
empresario,tamaulipeco,5
desarrollo,finalidad,5
empresario,localidad,5
izaguirre,turismo,5
fortalece,impulsar,5
estrategico,generar,5
conurbado,destino,5
atractivo,impulsar,5
competitivo,impulsar,5
comercio,conurbado,5
comercio,sostener,5
comercio,empresarial,5
loma,mantenimiento,5
empresario,infraestructura,5
eje,generar,5
generar,sostenible,5
avance,comercio,5
avance,turistico,5
convenio,turistico,5
comunitario,funcionamiento,5
empresa,nora,5
instituto,nora,5
destacar,motor,5
convenio,sector,5
economico,motor,5
comercio,representante,5
construccion,economia,5
ofrecer,tamaulipeco,5
traducir,urbano,5
producto,turistico,5
construccion,fase,5
convenio,economia,5
afluencia,economia,5
destacar,sostener,5
construccion,tamaulipeco,5
eje,sector,5
productivo,representante,5
instituto,mejora,5
mejora,solicitud,5
impulsar,industria,5
generar,oferta,5
lorena,oportunidad,5
inicial,proyecto,5
empresarial,representante,5
representante,sostenible,5
convenio,representante,5
convenio,empresario,5
empresarial,oportunidad,5
generar,mantenimiento,5
comerciante,impulsar,5
autonoma,iniciativa,5
gestion,subrayar,5
competitivo,empresa,5
competitivo,tamaulipeco,5
afluencia,ambiente,5
disminucion,generar,5
ambiente,ritmo,5
economia,sostener,5
crecimiento,oferta,5
economico,mejora,5
destino,sostener,5
producto,tamaulipeco,5
canaco,empresa,5
oportunidad,sostenible,5
comercio,lorena,5
directivo,impulsar,5
estrategico,productivo,5
convenio,instituto,5
comerciante,tampiquenas,5
miramar,oportunidad,5
industria,producto,5
emprendedor,proyecto,5
cmic,infraestructura,5
adecuado,proyecto,5
autonoma,economia,5
atractivo,empresa,5
avanzar,empresarial,5
generar,historico,5
historico,instituto,5
disminucion,economia,5
imss,proyecto,5
representante,tamaulipeco,5
municipales,proyecto,5
debajo,economia,5
proyecto,supervision,5
funcionamiento,proyecto,5
historico,mantenimiento,5
infraestructura,planta,5
crecimiento,ofrecer,5
atractivo,infraestructura,5
atractivo,sector,5
infraestructura,iniciativa,5
gestion,turistico,5
historico,tamaulipeco,5
mantenimiento,miramar,5
afluencia,destino,5
destino,economia,5
competitivo,destacar,5
industria,planta,5
industria,operacion,5
afluencia,generar,5
ofrecer,representante,5
avance,tamaulipeco,5
loma,sector,5
avanzar,fase,5
avanzar,generar,5
industria,turismo,5
avance,crecimiento,5
fase,infraestructura,5
imss,tamaulipeco,5
instituto,tamaulipecos,5
generar,tamaulipecos,5
destino,empresario,5
comercio,productivo,5
afluencia,sector,5
deterioro,urbano,5
aplicacion,convenio,5
conurbado,infraestructura,5
comercio,destino,5
canaco,destacar,5
comercial,tamaulipeco,5
avanzar,planta,5
ambiente,producto,5
ambiente,fase,5
construccion,deterioro,5
empresario,tampiquenas,4
albergar,fase,4
comercio,historico,4
crecimiento,historico,4
mejora,turistico,4
comerciante,proyecto,4
avanzar,turismo,4
adecuado,construccion,4
ambiente,construccion,4
empresario,mejora,4
debajo,proyecto,4
debajo,generar,4
operacion,tamaulipeco,4
avanzar,comerciante,4
basico,iniciativa,4
economia,izaguirre,4
destacar,emprendedor,4
generar,subrayar,4
economico,subrayar,4
comercial,construccion,4
empresario,instituto,4
crecimiento,sostener,4
conurbado,crecimiento,4
atractivo,competitivo,4
avanzar,convenio,4
directivo,sostener,4
construccion,historico,4
impulsar,oferta,4
deterioro,historico,4
destacar,supervision,4
avanzar,conurbado,4
subrayar,tamaulipecos,4
desarrollo,eje,4
avance,comunitario,4
convenio,ofrecer,4
localidad,urbano,4
finalidad,urbano,4
debajo,oportunidad,4
iniciativa,instituto,4
canaco,crecimiento,4
nora,oportunidad,4
izaguirre,proyecto,4
comunitario,sector,4
autonoma,producto,4
imss,producto,4
comercio,urbano,4
iniciativa,solido,4
desarrollo,solido,4
ofrecer,sostener,4
finalidad,sector,4
gestion,ofrecer,4
empresa,instituto,4
funcionamiento,operacion,4
comunitario,tamaulipecos,4
ofrecer,tamaulipecos,4
eje,proyecto,4
sector,subrayar,4
localidad,oportunidad,4
gestion,iniciativa,4
ademas,imss,4
funcionamiento,sector,4
afluencia,mejora,4
operacion,oportunidad,4
destacar,eje,4
eje,subrayar,4
empresa,tamaulipeco,4
ambiente,planta,4
ambiente,solido,4
planta,urbano,4
empresa,mejora,4
mejora,urbano,4
comunitario,generar,4
comerciante,oportunidad,4
autonoma,impulsar,4
impulsar,productivo,4
avanzar,crecimiento,4
avanzar,basico,4
directivo,empresario,4
desarrollo,problematica,4
instituto,sostenible,4
municipales,sector,4
destino,siglo,4
albergar,turismo,4
destino,sector,4
convenio,historico,4
representante,tampiquenas,4
ambiente,emprendedor,4
emprendedor,tampiquenas,4
ambiente,empresario,4
comunitario,oportunidad,4
sostenible,urbano,4
deterioro,sector,4
avance,ofrecer,4
autonoma,representante,4
destacar,finalidad,4
infraestructura,productivo,4
generar,rehabilitacion,4
empresa,rehabilitacion,4
gestion,imss,4
empresarial,turismo,4
economia,empresarial,4
avance,tampiquenas,4
debajo,ofrecer,4
basico,infraestructura,4
avance,representante,4
comercio,giro,4
adecuado,sector,4
iniciativa,tampiquenas,4
basico,comercio,4
aplicacion,proyecto,4
destino,productivo,4
historico,productivo,4
basico,economia,4
imss,infraestructura,4
crecimiento,planta,4
infraestructura,sostener,4
competitivo,infraestructura,4
economia,imss,4
crecimiento,mejora,4
economico,traducir,4
competitivo,crecimiento,4
adecuado,avanzar,4
infraestructura,supervision,4
albergar,turistico,4
rehabilitacion,turismo,4
avanzar,mejora,4
crecimiento,debajo,4
economia,mantenimiento,4
oportunidad,problematica,4
basico,proyecto,4
miramar,urbano,4
comercial,giro,4
ambiente,operacion,4
generar,tampiquenas,4
avance,rehabilitacion,4
comercio,influir,4
influir,proyecto,4
instituto,operacion,4
competitivo,turistico,4
infraestructura,oportunidad,4
infraestructura,tamaulipecos,4
avanzar,tamaulipecos,4
basico,mantenimiento,4
ambiente,siglo,4
oportunidad,rehabilitacion,4
izaguirre,mantenimiento,4
economia,representante,4
finalidad,producto,4
afluencia,producto,4
productivo,producto,4
comercio,traducir,4
comercial,gestion,4
historico,planta,4
imss,operacion,4
destacar,rehabilitacion,4
disminucion,instituto,4
debajo,disminucion,4
disminucion,mejora,4
directivo,industria,4
destino,representante,4
canaco,economia,4
fifa,turismo,4
comercio,tamaulipecos,4
destino,instituto,4
disminucion,empresa,4
finalidad,rehabilitacion,4
proyecto,tamaulipecos,4
finalidad,problematica,4
construccion,producto,4
comercial,representante,4
empresarial,industria,4
convenio,operacion,4
convenio,estrategico,4
iniciativa,oferta,4
instituto,rehabilitacion,4
infraestructura,localidad,4
infraestructura,tampiquenas,4
disminucion,representante,4
avanzar,sostener,4
ambiente,gestion,4
ambiente,fifa,4
ambiente,disminucion,4
comunitario,economico,4
comercial,empresarial,4
disminucion,miramar,4
directivo,mantenimiento,4
lesion,mantenimiento,4
instituto,oferta,4
ambiente,miramar,4
avanzar,municipales,4
fase,fifa,3
albergar,inicial,3
canaco,turistico,3
canaco,generar,3
empresarial,estrategico,3
empresarial,turistico,3
mantenimiento,turismo,3
fase,representante,3
fase,historico,3
productivo,siglo,3
construccion,planta,3
motor,oportunidad,3
atractivo,comercial,3
adecuado,ofrecer,3
adecuado,supervision,3
adecuado,economico,3
aplicacion,empresa,3
aplicacion,basico,3
empresarial,mejora,3
aplicacion,comercial,3
conurbado,gestion,3
comercial,historico,3
economia,nora,3
industria,motor,3
canaco,economico,3
tamaulipeco,urbano,3
infraestructura,solicitud,3
mantenimiento,solicitud,3
finalidad,turistico,3
empresario,fortalece,3
comercio,directivo,3
canaco,directivo,3
nora,turismo,3
izaguirre,ofrecer,3
avanzar,ritmo,3
conurbado,sostener,3
iniciativa,nora,3
generar,izaguirre,3
oferta,proyecto,3
historico,oferta,3
rehabilitacion,turistico,3
deterioro,problematica,3
conurbado,tamaulipecos,3
iniciativa,tamaulipecos,3
empresario,tamaulipecos,3
cmic,industria,3
cmic,empresario,3
cmic,tampiquenas,3
construccion,eje,3
eje,infraestructura,3
atractivo,empresario,3
cmic,sector,3
comercial,turismo,3
desarrollo,optimo,3
desarrollo,supervision,3
adecuado,comunitario,3
aplicacion,comunitario,3
adecuado,funcionamiento,3
empresa,finalidad,3
instituto,izaguirre,3
destacar,fase,3
nora,producto,3
efectuar,proyecto,3
efectuar,generar,3
autonoma,imss,3
autonoma,basico,3
ademas,extraer,3
impulsar,solido,3
mejora,solido,3
conurbado,tamaulipeco,3
destacar,siglo,3
operacion,sostener,3
destacar,funcionamiento,3
avanzar,instituto,3
comunitario,ofrecer,3
autonoma,tamaulipecos,3
conurbado,mejora,3
efectuar,infraestructura,3
imss,tamaulipecos,3
producto,tampiquenas,3
convenio,generar,3
sector,sostenible,3
instituto,productivo,3
crecimiento,lorena,3
conurbado,productivo,3
conurbado,empresarial,3
eje,representante,3
generar,inicial,3
conurbado,solicitud,3
planta,siglo,3
generar,siglo,3
eje,turismo,3
subrayar,tamaulipeco,3
gestion,tamaulipeco,3
aplicacion,generar,3
aplicacion,mantenimiento,3
planta,solido,3
solido,urbano,3
empresa,solido,3
producto,urbano,3
planta,producto,3
basico,planta,3
autonoma,generar,3
basico,impulsar,3
atractivo,crecimiento,3
empresa,subrayar,3
gestion,sostener,3
construccion,estrategico,3
ambiente,estrategico,3
economia,extraer,3
crecimiento,productivo,3
basico,solido,3
problematica,proyecto,3
avanzar,subrayar,3
empresarial,producto,3
empresa,problematica,3
convenio,industria,3
convenio,gestion,3
avanzar,gestion,3
afluencia,crecimiento,3
empresario,urbano,3
crecimiento,destino,3
siglo,turistico,3
operacion,solido,3
aplicacion,tampiquenas,3
supervision,tampiquenas,3
aplicacion,iniciativa,3
avanzar,destino,3
avanzar,comercio,3
comerciante,representante,3
representante,turistico,3
destacar,giro,3
destino,producto,3
mantenimiento,representante,3
mantenimiento,producto,3
construccion,sostenible,3
instituto,planta,3
comercial,infraestructura,3
imss,ofrecer,3
mejora,optimo,3
basico,historico,3
mantenimiento,planta,3
crecimiento,mantenimiento,3
cmic,turistico,3
competitivo,sostenible,3
construccion,turismo,3
crecimiento,gestion,3
sostenible,turismo,3
oportunidad,ritmo,3
gestion,productivo,3
operacion,supervision,3
avanzar,operacion,3
avanzar,supervision,3
lorena,representante,3
albergar,impulsar,3
albergar,desarrollo,3
desarrollo,riobravo,3
economico,riobravo,3
ademas,sector,3
historico,lorena,3
competitivo,oportunidad,3
gestion,historico,3
comerciante,crecimiento,3
empresarial,imss,3
imss,ritmo,3
empresa,ritmo,3
crecimiento,imss,3
finalidad,generar,3
iniciativa,mantenimiento,3
problematica,representante,3
imss,sector,3
finalidad,instituto,3
productivo,tamaulipecos,3
gestion,traducir,3
gestion,instituto,3
economia,mejora,3
debajo,desarrollo,3
adecuado,empresario,3
economico,siglo,3
desarrollo,influir,3
empresario,planta,3
economia,infraestructura,3
finalidad,supervision,3
finalidad,mejora,3
eje,impulsar,3
impulsar,mantenimiento,3
ademas,empresa,3
impulsar,riobravo,3
atractivo,comercio,3
mantenimiento,subrayar,3
economico,problematica,3
miramar,optimo,3
miramar,producto,3
ambiente,destino,3
miramar,oferta,3
deterioro,generar,3
fortalece,urbano,3
historico,operacion,3
imss,subrayar,3
miramar,ofrecer,3
adecuado,comerciante,3
destino,optimo,3
afluencia,ofrecer,3
destino,tamaulipeco,3
generar,miramar,3
competitivo,generar,3
giro,historico,3
empresario,giro,3
