source,target,weight
diverso,vial,11
cabo,integral,11
conjunto,sistema,11
reflejar,seguridad,11
control,resultado,11
capacitacion,seguro,11
inversion,seguridad,11
coordinacion,estrategia,11
ordenado,secretaria,11
continuar,instalacion,11
capacidad,reunion,11
coordinacion,sistema,11
delito,publica,11
accion,disposicion,11
asimismo,permitir,11
disposicion,permitir,11
indicador,seguridad,11
asimismo,continuar,11
accion,cecodiat,10
cecodiat,especializado,10
especializado,objetivo,10
creacion,permitir,10
cabo,resultado,10
encabezado,sesion,10
civil,delito,10
ayuntamiento,civil,10
contingencia,seguridad,10
accion,institucional,10
accion,enfocado,10
inversion,sistema,10
sesion,sistema,10
incidencia,secretaria,10
administracion,porteno,10
destinado,municipio,10
ayuntamiento,continuar,10
estrategia,sistema,10
administracion,manejo,10
administracion,relacionado,10
ayuntamiento,sistema,10
ayuntamiento,diverso,10
accion,marin,10
materia,permitir,10
marin,representacion,10
ayuntamiento,capacitacion,10
civil,encabezar,10
estatal,tarea,10
accion,asimismo,10
ayuntamiento,objetivo,10
estrategia,institucion,10
cabildo,sistema,10
coordinacion,diverso,10
establecer,garantizar,10
capacidad,coordinacion,10
capacitacion,proteccion,10
secretaria,tecnologia,10
objetivo,preventivo,10
prevenir,proteccion,10
ayuntamiento,vial,10
garantizar,vial,10
encabezado,participacion,10
control,instalacion,10
enfocado,estatal,10
estatal,reflejar,10
encabezar,reunion,10
estrategia,implementar,10
prevenir,secretaria,10
implementar,secretaria,10
capacidad,secretaria,10
capacidad,tecnologia,10
delito,materia,10
coordinacion,reforzar,10
prevencion,simulacro,10
participacion,simulacro,10
inversion,reflejar,10
coordinado,estatal,10
reflejar,secretaria,10
accion,publica,10
preventivo,sistema,10
inversion,resultado,10
permitir,tecnologia,10
especializado,permitir,10
continuar,reflejar,10
manejo,seguridad,10
patrimonio,seguro,10
estrategia,instalacion,10
instalacion,inversion,10
accion,manejo,9
indicador,resultado,9
prevencion,prevenir,9
ayuntamiento,prevencion,9
civil,coordinar,9
civil,contribuir,9
seguridad,sesion,9
capacidad,continuar,9
proteccion,tarea,9
administracion,materia,9
instalacion,sesion,9
especializado,proteccion,9
administracion,integral,9
marin,seguro,9
continuar,encabezado,9
contribuir,seguro,9
establecer,sistema,9
proposito,seguro,9
defensa,municipio,9
director,institucion,9
asuntos,secretaria,9
fortalecimiento,secretaria,9
creacion,municipio,9
patrimonio,permitir,9
asimismo,estatal,9
administracion,proposito,9
ayuntamiento,capacidad,9
director,establecer,9
organismo,proteccion,9
organismo,relacionado,9
director,plantel,9
diverso,encabezado,9
diverso,sesion,9
ejercicio,sesion,9
cabo,proposito,9
participacion,relacionado,9
defensa,instalacion,9
administracion,organismo,9
institucion,organismo,9
ayuntamiento,proposito,9
garantizar,participacion,9
administracion,garantizar,9
integral,organismo,9
objetivo,porteno,9
representacion,reunion,9
control,director,9
ordenado,permitir,9
proposito,proteccion,9
municipio,tecnologia,9
disminuir,seguridad,9
consolidar,institucion,9
municipio,ordenado,9
administracion,control,9
accion,integrar,9
proteccion,publica,9
accion,tarea,9
administracion,disminuir,9
disminuir,secretaria,9
coordinacion,organismo,9
enfocado,seguridad,9
implementar,seguridad,9
fortalecimiento,permitir,9
cabildo,permitir,9
conjunto,reflejar,9
capacidad,estrategia,9
cabo,reforzar,9
control,vial,9
disminuir,objetivo,9
contribuir,proteccion,9
garantizar,resultado,9
ejercicio,seguridad,9
civil,ejercicio,9
estrategia,participacion,9
encabezado,seguro,9
delito,resultado,9
civil,resultado,9
publica,resultado,9
capacidad,resultado,9
reforzar,seguro,9
ordenado,sesion,9
manejo,permitir,9
inversion,tecnologia,9
plantel,seguridad,9
cientifico,tecnologia,9
coordinacion,fortalecimiento,9
creacion,organismo,9
administracion,integrar,9
coordinacion,director,9
control,coordinacion,9
asimismo,relacionado,9
asimismo,secretaria,9
objetivo,resultado,9
asimismo,instalacion,9
destinado,inversion,9
objetivo,prevenir,8
coordinar,objetivo,8
civil,integral,8
contribuir,institucion,8
consolidar,coordinado,8
consolidar,resultado,8
cabo,coordinado,8
coordinado,encabezar,8
cabildo,secretaria,8
encabezar,sesion,8
cabildo,encabezar,8
civil,reforzar,8
civil,contingencia,8
conjunto,garantizar,8
accion,representacion,8
ayuntamiento,instalacion,8
coordinacion,institucional,8
institucional,seguridad,8
municipio,potencial,8
incidencia,publica,8
ampliar,secretaria,8
ampliar,seguridad,8
administracion,consolidar,8
administracion,fortalecimiento,8
reunion,sistema,8
disposicion,reunion,8
alianza,municipio,8
integrar,secretaria,8
conjunto,consolidar,8
conjunto,porteno,8
asimismo,proteccion,8
administracion,capacitacion,8
director,organismo,8
garantizar,tranquilidad,8
coordinar,reunion,8
movilidad,participacion,8
garantizar,organismo,8
coordinar,secretaria,8
organo,seguridad,8
estrategia,integral,8
civil,implementar,8
civil,especializado,8
disminuir,incidencia,8
director,garantizar,8
cabo,comite,8
encabezado,institucion,8
coordinacion,publica,8
conjunto,tranquilidad,8
director,inversion,8
diverso,inversion,8
objetivo,sesion,8
conjunto,objetivo,8
cabildo,representacion,8
instalacion,permitir,8
contribuir,vial,8
civil,prevenir,8
capacitacion,garantizar,8
contribuir,prevencion,8
ordenado,seguridad,8
administracion,destinado,8
administracion,ordenado,8
administracion,patrimonio,8
director,instruccion,8
destinado,seguridad,8
cabo,festejo,8
asimismo,institucion,8
materia,relacionado,8
integral,prioridad,8
continuar,establecer,8
pacifico,seguridad,8
objetivo,tecnologia,8
establecer,resultado,8
administracion,ejercicio,8
reunion,sesion,8
control,delito,8
especializado,seguro,8
fortalecimiento,reunion,8
patrimonio,sesion,8
conjunto,coordinado,8
ejercicio,participacion,8
administracion,estrategia,8
cabo,marin,8
administracion,capacidad,8
participacion,reflejar,8
accion,docente,8
enfocado,prevencion,8
docente,plantel,8
sistema,vial,8
estatal,vial,8
asimismo,participacion,8
experto,seguridad,8
establecer,estatal,8
institucion,tecnologia,8
organismo,sesion,8
capacidad,diverso,8
materia,vial,8
integral,resultado,8
continuar,disposicion,8
continuar,preventivo,8
ayuntamiento,manejo,8
asimismo,coordinacion,8
disminuir,resultado,8
asimismo,delito,8
especializado,secretaria,8
permitir,potencial,8
delito,indicador,8
contribuir,ordenado,8
ejercicio,resultado,8
prevencion,preventivo,7
comite,reunion,7
manejo,prevencion,7
permitir,prevenir,7
delito,reunion,7
ayuntamiento,delito,7
contribuir,integral,7
coordinar,institucion,7
civil,inversion,7
institucion,integral,7
continuar,coordinado,7
administracion,coordinado,7
delito,organismo,7
defensa,delito,7
civil,experto,7
garantizar,sesion,7
cabildo,porteno,7
garantizar,instruccion,7
garantizar,tarea,7
civil,prioridad,7
cabo,capacitacion,7
contribuir,instalacion,7
administracion,tarea,7
administracion,prioritario,7
establecer,reunion,7
control,materia,7
conjunto,instalacion,7
municipio,tranquilidad,7
integral,municipio,7
establecer,proposito,7
municipio,plantel,7
institucion,publica,7
disposicion,sistema,7
contribuir,organismo,7
accion,porteno,7
marin,reunion,7
administracion,asimismo,7
cabildo,proposito,7
proposito,reunion,7
cabildo,organismo,7
ampliar,organismo,7
administracion,ampliar,7
director,representacion,7
estrategia,reforzar,7
publica,reunion,7
delito,incidencia,7
porteno,reunion,7
cabo,representacion,7
contribuir,destinado,7
estatal,representacion,7
permitir,proposito,7
movilidad,permitir,7
cabo,organismo,7
conjunto,representacion,7
accion,capacitacion,7
accion,especializado,7
proteccion,resultado,7
disminuir,reforzar,7
ampliar,proposito,7
ayuntamiento,institucion,7
marin,secretaria,7
garantizar,prevenir,7
diverso,prevencion,7
coordinado,garantizar,7
coordinar,diverso,7
cabildo,seguro,7
control,institucion,7
disposicion,materia,7
capacitacion,permitir,7
administracion,alianza,7
permitir,porteno,7
garantizar,reunion,7
prevenir,vial,7
prevenir,relacionado,7
estatal,proposito,7
garantizar,ordenado,7
administracion,prioridad,7
organismo,reflejar,7
instruccion,vial,7
accion,festejo,7
disminuir,preventivo,7
disminuir,proteccion,7
ampliar,continuar,7
civil,disminuir,7
festejo,permitir,7
civil,materia,7
estatal,integrar,7
cabo,disposicion,7
establecer,institucion,7
defensa,sistema,7
accion,consolidar,7
consolidar,seguro,7
materia,seguro,7
administracion,implementar,7
sistema,tecnologia,7
encabezar,seguro,7
instruccion,seguro,7
cabo,especializado,7
participacion,tecnologia,7
capacidad,participacion,7
invertir,patrimonio,7
instalacion,patrimonio,7
arranque,seguridad,7
encabezar,permitir,7
accion,arranque,7
ejercicio,objetivo,7
director,estrategia,7
delito,proteccion,7
capacitacion,director,7
estatal,patrimonio,7
diverso,establecer,7
especializado,prevencion,7
continuar,invertir,7
instalacion,integral,7
ejercicio,estatal,7
coordinacion,encabezar,7
implementar,preventivo,7
defensa,objetivo,7
defensa,permitir,7
patrimonio,resultado,7
cabildo,ordenado,7
accion,tranquilidad,7
disminuir,seguro,7
disminuir,permitir,7
seguridad,simulacro,7
estrategia,fortalecimiento,7
institucion,reforzar,7
resultado,sesion,7
control,manejo,7
continuar,disminuir,7
control,estrategia,7
diverso,resultado,7
municipio,tarea,7
integrar,inversion,7
integral,participacion,7
prevencion,tarea,7
asimismo,disposicion,7
asimismo,civil,7
estatal,instruccion,7
diverso,organismo,7
implementar,objetivo,7
festejo,proteccion,7
estrategia,movilidad,7
permitir,preventivo,7
indicador,relacionado,7
coordinacion,patrimonio,7
cecodiat,prioridad,6
integral,objetivo,6
accion,creacion,6
integral,inversion,6
institucion,inversion,6
secretaria,sesion,6
defensa,organismo,6
institucion,integrar,6
garantizar,publica,6
civil,establecer,6
encabezado,prevencion,6
estatal,invertir,6
cabildo,relacionado,6
accion,invertir,6
permitir,reflejar,6
defensa,establecer,6
creacion,sesion,6
encabezar,integral,6
continuar,potencial,6
establecer,seguro,6
materia,participacion,6
asuntos,participacion,6
ampliar,seguro,6
control,coordinado,6
disposicion,organismo,6
alianza,reunion,6
encabezar,resultado,6
manejo,proteccion,6
cabildo,proteccion,6
contribuir,director,6
accion,comite,6
encabezar,institucion,6
administracion,movilidad,6
cabo,materia,6
materia,objetivo,6
encabezado,materia,6
conjunto,contribuir,6
cabildo,estatal,6
delito,institucional,6
coordinacion,materia,6
comite,proteccion,6
civil,comite,6
garantizar,reforzar,6
patrimonio,prevencion,6
institucion,simulacro,6
especializado,organismo,6
contribuir,prevenir,6
institucional,proteccion,6
contribuir,disminuir,6
proposito,secretaria,6
fortalecimiento,sistema,6
conjunto,proposito,6
reunion,seguro,6
representacion,seguro,6
coordinacion,integral,6
estrategia,tranquilidad,6
comite,encabezado,6
disminuir,institucion,6
prioritario,secretaria,6
diverso,reunion,6
diverso,publica,6
coordinar,estatal,6
encabezado,estrategia,6
movilidad,sistema,6
coordinacion,tranquilidad,6
cabo,relacionado,6
inversion,movilidad,6
arranque,permitir,6
contribuir,reunion,6
instalacion,reunion,6
prevenir,reforzar,6
coordinado,estrategia,6
implementar,seguro,6
cabildo,director,6
pacifico,prevencion,6
contribuir,diverso,6
civil,publica,6
contribuir,movilidad,6
conjunto,reunion,6
preventivo,vial,6
conjunto,fortalecimiento,6
contribuir,encabezado,6
asimismo,sistema,6
ampliar,establecer,6
fortalecimiento,municipio,6
estatal,experto,6
garantizar,integral,6
capacidad,defensa,6
permitir,reforzar,6
cabo,capacidad,6
cabo,reflejar,6
cabo,ordenado,6
cabildo,instalacion,6
cabildo,disminuir,6
cabo,movilidad,6
capacidad,movilidad,6
coordinacion,coordinar,6
garantizar,implementar,6
capacitacion,participacion,6
participacion,preventivo,6
ayuntamiento,ordenado,6
cabo,inversion,6
prevenir,sistema,6
continuar,movilidad,6
estatal,plantel,6
delito,establecer,6
permitir,sesion,6
materia,proteccion,6
capacidad,institucional,6
conjunto,diverso,6
encabezado,resultado,6
integrar,objetivo,6
administracion,delito,6
institucion,reunion,6
coordinacion,ejercicio,6
control,garantizar,6
conjunto,plantel,6
capacidad,prevencion,6
capacidad,disminuir,6
integrar,resultado,6
asuntos,municipio,6
seguridad,tecnologia,6
accion,tecnologia,6
control,implementar,6
estatal,pacifico,6
garantizar,proposito,6
invertir,permitir,6
director,invertir,6
reflejar,relacionado,6
institucional,secretaria,6
participacion,prioridad,6
implementar,permitir,6
institucion,prevencion,6
civil,pacifico,6
alianza,seguridad,6
especializado,participacion,6
cientifico,seguridad,6
integrar,seguro,6
permitir,prioritario,6
integrar,permitir,6
defensa,diverso,6
prioridad,secretaria,6
institucional,municipio,6
establecer,integral,6
coordinacion,inversion,6
docente,seguridad,6
estrategia,prevenir,6
delito,vinculacion,6
administracion,organo,6
institucional,permitir,6
diverso,materia,6
asimismo,reunion,6
continuar,implementar,6
asimismo,garantizar,6
estrategia,reflejar,6
enfocado,inversion,6
asimismo,inversion,6
coordinar,establecer,6
relacionado,sesion,6
consolidar,seguridad,6
ejercicio,secretaria,6
diverso,movilidad,6
director,porteno,6
garantizar,instalacion,6
inversion,participacion,6
delito,especializado,6
plantel,proteccion,6
estrategia,festejo,6
establecer,inversion,6
ejercicio,estrategia,6
estrategia,invertir,6
conjunto,delito,6
potencial,sistema,6
capacidad,especializado,6
relacionado,resultado,6
capacitacion,diverso,6
delito,reforzar,5
indicador,reflejar,5
control,especializado,5
control,integral,5
especializado,integral,5
prevencion,vial,5
creacion,inversion,5
creacion,institucion,5
continuar,encabezar,5
creacion,integrar,5
cabildo,garantizar,5
director,prevencion,5
administracion,prevencion,5
contribuir,tarea,5
garantizar,invertir,5
conjunto,integral,5
diverso,reforzar,5
reforzar,sistema,5
establecer,prioridad,5
continuar,sesion,5
institucion,tranquilidad,5
comite,institucion,5
comite,secretaria,5
administracion,potencial,5
enfocado,institucion,5
ayuntamiento,fortalecimiento,5
contribuir,disposicion,5
coordinado,instruccion,5
capacitacion,inversion,5
administracion,representacion,5
director,proposito,5
marin,municipio,5
consolidar,sistema,5
ayuntamiento,coordinar,5
porteno,seguridad,5
participacion,proposito,5
cabo,defensa,5
instalacion,participacion,5
instalacion,organismo,5
destinado,institucion,5
contribuir,coordinado,5
destinado,seguro,5
cabo,delito,5
cabo,plantel,5
director,prioridad,5
materia,proposito,5
defensa,seguro,5
capacitacion,reunion,5
institucion,marin,5
