source,target,weight
area,inundacion,7
retiro,via,7
area,disponible,7
cfe,riesgo,7
concreto,riesgo,6
vecino,via,6
inundacion,provocar,6
centro,estructural,6
agua,similar,6
centro,obras,6
escombro,lesionado,6
inmueble,lesionado,6
falta,potosi,6
falta,vecino,6
banqueta,limpiar,6
circulacion,obra,6
valles,via,6
obra,similar,6
conducir,via,6
area,limpiar,6
banqueta,concreto,6
concreto,obras,6
calle,pollo,6
camioneta,circulacion,6
abarcar,agua,6
obra,via,6
agresion,avenida,6
falta,involucrado,6
calle,potosi,6
causar,sur,6
gerente,obra,6
domicilio,vecino,6
agresion,calle,6
banqueta,publicas,6
par,via,6
agua,indispensable,6
cristina,mando,6
area,involucrado,6
administrativo,obra,6
falta,gerente,6
comapa,recursos,6
agua,lesionado,6
mando,provocar,6
area,senalamiento,6
par,reportar,6
conducir,provocar,6
avenida,falta,6
riesgo,siniestro,6
agua,gallardo,6
avenida,limpiar,6
inmueble,reportar,6
implicar,riesgo,6
domicilio,inmueble,6
retiro,vecino,6
cartera,reportar,6
comapa,involucrado,6
cfe,vecino,6
agresion,riesgo,6
inundacion,vecino,5
fachada,retiro,5
escombro,riesgo,5
escombro,fachada,5
estructural,inmueble,5
inmueble,publicas,5
potosi,yucatan,5
gallardo,potosi,5
calle,ordenar,5
limpiar,principio,5
cfe,involucrado,5
centro,lesionado,5
sergio,sur,5
domicilio,ine,5
alerta,domicilio,5
mando,trafico,5
obra,ordenar,5
abarcar,centro,5
camioneta,provocar,5
area,juridico,5
banqueta,centro,5
obra,provocar,5
calle,recursos,5
cfe,potosi,5
agua,deje,5
senalamiento,sur,5
area,recomendacion,5
avenida,comapa,5
escombro,vecino,5
inmueble,vecino,5
involucrado,trafico,5
obra,principio,5
causar,falta,5
reportar,similar,5
area,gerente,5
domicilio,falta,5
calle,causar,5
agresion,agua,5
area,pollo,5
recomendacion,reportar,5
circulacion,trafico,5
ine,par,5
area,mando,5
involucrado,par,5
agua,valles,5
agua,principio,5
camioneta,mando,5
inundacion,involucrado,5
inundacion,limpiar,5
avenida,involucrado,5
comapa,concreto,5
alerta,provocar,5
calle,deje,5
calle,involucrado,5
obra,par,5
hidalgo,ordenar,5
par,riesgo,5
calle,implicar,5
sur,trafico,5
limpiar,obra,5
banqueta,sur,5
sur,valles,5
ine,sur,5
disponible,sur,5
lesionado,retiro,5
lesionado,vecino,5
administrativo,centro,5
falta,juridico,5
involucrado,via,5
alerta,ordenar,5
domicilio,sur,5
cfe,disponible,5
escombro,via,5
agua,senalamiento,5
comapa,obras,5
comapa,publicas,5
agua,sustancia,5
abarcar,riesgo,5
hidalgo,lupita,4
centro,desplomar,4
causar,centro,4
desplomar,fachada,4
escombro,estructural,4
inmueble,obras,4
circulacion,publicas,4
fachada,obras,4
fachada,publicas,4
administrativo,juridico,4
inmueble,obra,4
mando,principio,4
limpiar,mando,4
cfe,provocar,4
abarcar,area,4
abarcar,calle,4
area,lineamiento,4
cartera,lineamiento,4
conducir,ine,4
centro,trafico,4
riesgo,trafico,4
obra,trafico,4
ordenar,riesgo,4
banqueta,vecino,4
hidalgo,senalamiento,4
conducir,riesgo,4
camioneta,causar,4
centro,comapa,4
camioneta,par,4
administrativo,lineamiento,4
pollo,vecino,4
lesionado,via,4
camioneta,via,4
similar,via,4
area,trafico,4
avenida,domicilio,4
area,incluido,4
centro,incluido,4
falta,trafico,4
agua,trafico,4
abarcar,sur,4
area,contundente,4
causar,par,4
provocar,trafico,4
potosi,via,4
causar,trafico,4
causar,via,4
mando,riesgo,4
agresion,reportar,4
sur,yucatan,4
calle,disponible,4
mando,obra,4
reportar,trafico,4
agresion,centro,4
agua,ine,4
falta,inmueble,4
pollo,sur,4
obra,valles,4
area,indispensable,4
calle,retiro,4
banqueta,via,4
avenida,banqueta,4
agua,juridico,4
calle,levantamiento,4
agresion,via,4
falta,inundacion,4
falta,ordenar,4
causar,provocar,4
iluminar,mando,4
mando,vecino,4
domicilio,via,4
avenida,par,4
circulacion,conducir,4
domicilio,indispensable,4
limpiar,provocar,4
disponible,obra,4
camioneta,concreto,4
banqueta,par,4
centro,recomendacion,4
disponible,reportar,4
indispensable,sur,4
abarcar,reportar,4
involucrado,retiro,4
cartera,lesionado,4
cartera,sur,4
alerta,lesionado,4
comapa,reportar,4
banqueta,reportar,4
domicilio,reportar,4
estampa,sur,4
avenida,cfe,4
similar,sustancia,4
administrativo,reportar,4
administrativo,conducir,4
cfe,yucatan,4
obra,yucatan,4
cfe,oscar,4
hidalgo,lesionado,4
disponible,meza,4
hidalgo,siniestro,4
cfe,lineamiento,4
juridico,riesgo,4
mando,ordenar,3
sergio,vecino,3
hidalgo,yucatan,3
calle,estructural,3
centro,retiro,3
causar,retiro,3
causar,riesgo,3
centro,escombro,3
escombro,obras,3
escombro,publicas,3
estructural,publicas,3
publicas,reportar,3
escombro,inmueble,3
pollo,potosi,3
pollo,valles,3
gallardo,valles,3
camioneta,centro,3
ine,juridico,3
abarcar,avenida,3
centro,christian,3
involucrado,medellin,3
camioneta,involucrado,3
causar,molestia,3
falta,oscar,3
falta,limpiar,3
concreto,juridico,3
inmueble,juridico,3
concreto,inmueble,3
banqueta,hidalgo,3
contundente,via,3
camioneta,comapa,3
concreto,publicas,3
principio,vecino,3
siniestro,sur,3
gerente,sergio,3
administrativo,sergio,3
comapa,sergio,3
camioneta,principio,3
alerta,vecino,3
deje,falta,3
hidalgo,inmueble,3
implicar,obra,3
falta,principio,3
area,causar,3
incluido,via,3
involucrado,mando,3
calle,contundente,3
obras,via,3
domicilio,provocar,3
hidalgo,principio,3
conducir,involucrado,3
centro,conducir,3
concreto,principio,3
ine,ordenar,3
potosi,vecino,3
alerta,pollo,3
agua,contundente,3
potosi,riesgo,3
causar,inmueble,3
comapa,hidalgo,3
circulacion,comapa,3
agua,circulacion,3
area,molestia,3
centro,ine,3
principio,via,3
area,par,3
banqueta,riesgo,3
deje,vecino,3
calle,indispensable,3
calle,iluminar,3
ordenar,provocar,3
area,potosi,3
obras,valles,3
agresion,vecino,3
medellin,obra,3
obras,trafico,3
banqueta,falta,3
calle,similar,3
disponible,riesgo,3
causar,obra,3
provocar,rival,3
cristina,gallardo,3
calle,cristina,3
involucrado,obra,3
agua,incluido,3
indispensable,provocar,3
area,levantamiento,3
agua,christian,3
conducir,recursos,3
causar,vecino,3
agua,estructural,3
falta,rival,3
obra,rival,3
causar,mando,3
indispensable,ine,3
ine,via,3
limpiar,riesgo,3
area,deje,3
principio,sur,3
mando,via,3
lesionado,obra,3
circulacion,obras,3
comapa,riesgo,3
calle,gerente,3
deje,riesgo,3
agua,domicilio,3
falta,sergio,3
reportar,sergio,3
conducir,obra,3
christian,hidalgo,3
riesgo,sergio,3
agresion,limpiar,3
camioneta,riesgo,3
centro,implicar,3
desplomar,sur,3
causar,cfe,3
lesionado,molestia,3
falta,senalamiento,3
falta,implicar,3
banqueta,domicilio,3
area,ordenar,3
alerta,circulacion,3
inundacion,publicas,3
alerta,siniestro,3
administrativo,disponible,3
agresion,sur,3
lineamiento,sur,3
banqueta,comapa,3
inundacion,reportar,3
alerta,avenida,3
agua,retiro,3
incluido,sur,3
cfe,ine,3
conducir,hidalgo,3
inmueble,provocar,3
circulacion,inundacion,3
avenida,juridico,3
administrativo,calle,3
escombro,limpiar,3
par,valles,3
area,sustancia,3
alerta,inundacion,3
disputar,sur,3
centro,lineamiento,3
concreto,escombro,3
circulacion,siniestro,3
avenida,siniestro,3
fachada,obra,3
inmueble,via,3
administrativo,cfe,3
ine,sustancia,3
implicar,oscar,3
oscar,sur,3
lupita,medellin,2
lupita,meza,2
calle,ine,2
calle,desplomar,2
obras,retiro,2
publicas,retiro,2
escombro,levantamiento,2
estructural,fachada,2
fachada,lesionado,2
fachada,inmueble,2
circulacion,inmueble,2
estructural,retiro,2
area,escombro,2
obras,reportar,2
inmueble,retiro,2
avenida,retiro,2
avenida,escombro,2
gallardo,pollo,2
alerta,concreto,2
concreto,falta,2
mando,potosi,2
cfe,senalamiento,2
centro,domicilio,2
cartera,obras,2
area,recursos,2
obras,recursos,2
publicas,recursos,2
lineamiento,obras,2
lineamiento,publicas,2
conducir,domicilio,2
centro,medellin,2
mando,rival,2
rival,trafico,2
ordenar,similar,2
administrativo,estructural,2
avenida,causar,2
lineamiento,riesgo,2
trafico,vecino,2
area,inmueble,2
hidalgo,vecino,2
gerente,recursos,2
causar,comapa,2
causar,recomendacion,2
comapa,siniestro,2
agua,siniestro,2
administrativo,comapa,2
administrativo,gerente,2
comapa,inmueble,2
alerta,camioneta,2
abarcar,falta,2
area,banqueta,2
abarcar,potosi,2
abarcar,deje,2
inmueble,ordenar,2
disponible,via,2
centro,levantamiento,2
concreto,via,2
contundente,trafico,2
hidalgo,ine,2
calle,medellin,2
concreto,hidalgo,2
agresion,retiro,2
potosi,reportar,2
agresion,camioneta,2
centro,contundente,2
conducir,par,2
causar,conducir,2
publicas,via,2
principio,provocar,2
principio,recomendacion,2
domicilio,hidalgo,2
calle,recomendacion,2
molestia,trafico,2
conducir,reportar,2
conducir,similar,2
causar,domicilio,2
agua,yucatan,2
hidalgo,similar,2
involucrado,juridico,2
medellin,sur,2
implicar,mando,2
cartera,potosi,2
ordenar,via,2
comapa,juridico,2
area,conducir,2
contundente,sur,2
ine,trafico,2
mando,par,2
obras,pollo,2
cfe,pollo,2
agresion,par,2
banqueta,inundacion,2
cristina,sergio,2
publicas,trafico,2
levantamiento,reportar,2
par,senalamiento,2
recomendacion,senalamiento,2
par,recomendacion,2
recomendacion,via,2
similar,vecino,2
agua,disponible,2
avenida,recursos,2
lineamiento,principio,2
involucrado,ordenar,2
rival,sur,2
area,rival,2
camioneta,domicilio,2
comapa,lesionado,2
alerta,involucrado,2
incluido,involucrado,2
juridico,mando,2
fachada,sur,2
christian,falta,2
christian,obra,2
centro,iluminar,2
conducir,principio,2
concreto,recomendacion,2
estructural,recomendacion,2
par,provocar,2
par,rival,2
cfe,ordenar,2
implicar,vecino,2
implicar,reportar,2
agua,conducir,2
disponible,ine,2
disponible,domicilio,2
iluminar,obra,2
similar,trafico,2
camioneta,pollo,2
falta,pollo,2
camioneta,rival,2
camioneta,obra,2
domicilio,trafico,2
avenida,gallardo,2
ordenar,vecino,2
circulacion,valles,2
publicas,valles,2
gerente,riesgo,2
gerente,implicar,2
gerente,mando,2
cartera,principio,2
agresion,falta,2
administrativo,obras,2
administrativo,publicas,2
trafico,valles,2
concreto,recursos,2
camioneta,inundacion,2
banqueta,camioneta,2
banqueta,lesionado,2
hidalgo,limpiar,2
comapa,ine,2
calle,fachada,2
domicilio,valles,2
causar,reportar,2
abarcar,inmueble,2
centro,principio,2
calle,incluido,2
involucrado,riesgo,2
causar,circulacion,2
causar,involucrado,2
retiro,senalamiento,2
inmueble,siniestro,2
levantamiento,provocar,2
estructural,falta,2
disponible,similar,2
molestia,par,2
juridico,provocar,2
cfe,par,2
circulacion,falta,2
obras,par,2
par,publicas,2
mando,retiro,2
area,similar,2
riesgo,similar,2
abarcar,administrativo,2
cristina,falta,2
involucrado,similar,2
agresion,domicilio,2
inundacion,obras,2
calle,lineamiento,2
administrativo,lesionado,2
administrativo,provocar,2
cartera,obra,2
alerta,inmueble,2
agresion,provocar,2
lineamiento,reportar,2
administrativo,agua,2
rival,sergio,2
cfe,incluido,2
disponible,incluido,2
escombro,obra,2
circulacion,levantamiento,2
levantamiento,riesgo,2
centro,sustancia,2
agua,lineamiento,2
administrativo,avenida,2
publicas,senalamiento,2
comapa,provocar,2
concreto,par,2
conducir,sur,2
molestia,riesgo,2
siniestro,via,2
inundacion,similar,2
inundacion,via,2
circulacion,sustancia,2
riesgo,yucatan,2
inundacion,retiro,2
inundacion,mando,2
avenida,sustancia,2
reportar,sustancia,2
administrativo,ine,2
gerente,publicas,2
camioneta,retiro,2
par,similar,2
circulacion,juridico,2
circulacion,desplomar,2
juridico,reportar,2
falta,recomendacion,2
inmueble,inundacion,2
escombro,provocar,2
desplomar,hidalgo,2
cfe,gerente,2
domicilio,retiro,2
falta,yucatan,2
falta,incluido,2
falta,retiro,2
disputar,hidalgo,2
camioneta,cartera,2
cfe,obras,2
cfe,molestia,2
mando,oscar,2
medellin,meza,1
alerta,iluminar,1
calle,sergio,1
inundacion,sergio,1
falta,ine,1
lupita,oscar,1
hidalgo,oscar,1
oscar,yucatan,1
lupita,yucatan,1
desplomar,estructural,1
causar,escombro,1
escombro,sur,1
levantamiento,obras,1
levantamiento,publicas,1
estructural,levantamiento,1
fachada,levantamiento,1
estructural,lesionado,1
fachada,incluido,1
incluido,lesionado,1
incluido,inmueble,1
incluido,riesgo,1
circulacion,incluido,1
area,estructural,1
estructural,reportar,1
lesionado,obras,1
lesionado,publicas,1
inventario,juridico,1
administrativo,inventario,1
hidalgo,retiro,1
escombro,hidalgo,1
indispensable,ordenar,1
limpiar,medellin,1
recursos,yucatan,1
potosi,recursos,1
pollo,recursos,1
pollo,yucatan,1
gallardo,yucatan,1
deje,gallardo,1
deje,valles,1
valles,yucatan,1
deje,potosi,1
deje,yucatan,1
ordenar,publicas,1
falta,publicas,1
juridico,recomendacion,1
ine,recomendacion,1
cartera,hidalgo,1
comapa,senalamiento,1
hidalgo,incluido,1
avenida,incluido,1
christian,par,1
indispensable,par,1
limpiar,reportar,1
concreto,mando,1
camioneta,medellin,1
cartera,recursos,1
area,cartera,1
cartera,publicas,1
abarcar,publicas,1
abarcar,lineamiento,1
abarcar,cartera,1
contundente,siniestro,1
disputar,mando,1
disputar,rival,1
disputar,trafico,1
gallardo,meza,1
agresion,christian,1
estructural,lineamiento,1
abarcar,ordenar,1
banqueta,senalamiento,1
concreto,senalamiento,1
disponible,iluminar,1
par,principio,1
gerente,siniestro,1
alerta,principio,1
abarcar,vecino,1
agua,medellin,1
falta,obras,1
conducir,valles,1
ine,valles,1
conducir,potosi,1
ine,potosi,1
calle,molestia,1
reportar,valles,1
abarcar,banqueta,1
abarcar,cfe,1
cfe,deje,1
lupita,valles,1
avenida,inmueble,1
deje,obra,1
camioneta,gerente,1
mando,meza,1
gallardo,senalamiento,1
principio,yucatan,1
inmueble,mando,1
levantamiento,similar,1
mando,sergio,1
sergio,trafico,1
administrativo,vecino,1
alerta,recursos,1
alerta,par,1
par,recursos,1
involucrado,principio,1
comapa,par,1
agresion,ordenar,1
ordenar,retiro,1
centro,cristina,1
cristina,publicas,1
deje,estructural,1
contundente,reportar,1
conducir,falta,1
domicilio,principio,1
hidalgo,recomendacion,1
domicilio,recomendacion,1
avenida,molestia,1
hidalgo,molestia,1
molestia,obra,1
administrativo,trafico,1
comapa,mando,1
gallardo,ordenar,1
domicilio,fachada,1
causar,fachada,1
fachada,falta,1
juridico,trafico,1
levantamiento,sur,1
causar,obras,1
meza,valles,1
medellin,ordenar,1
inmueble,par,1
conducir,recomendacion,1
par,yucatan,1
alerta,comapa,1
juridico,medellin,1
area,comapa,1
provocar,recomendacion,1
ine,sergio,1
cartera,riesgo,1
fachada,juridico,1
agresion,hidalgo,1
agresion,ine,1
circulacion,molestia,1
causar,limpiar,1
mando,siniestro,1
siniestro,trafico,1
oscar,senalamiento,1
recomendacion,vecino,1
lineamiento,ordenar,1
ine,lineamiento,1
contundente,mando,1
deje,sur,1
deje,limpiar,1
centro,deje,1
causar,indispensable,1
avenida,iluminar,1
iluminar,retiro,1
limpiar,potosi,1
contundente,limpiar,1
contundente,obra,1
incluido,juridico,1
juridico,sergio,1
incluido,sergio,1
conducir,ordenar,1
ine,mando,1
agua,meza,1
ine,meza,1
meza,par,1
involucrado,potosi,1
gallardo,mando,1
area,gallardo,1
obras,potosi,1
gallardo,obras,1
agua,lupita,1
mando,sustancia,1
ordenar,sustancia,1
causar,juridico,1
banqueta,trafico,1
senalamiento,via,1
gerente,ordenar,1
alerta,disponible,1
causar,inundacion,1
causar,hidalgo,1
indispensable,meza,1
indispensable,inmueble,1
calle,meza,1
inmueble,meza,1
agua,ordenar,1
inundacion,ordenar,1
cartera,inundacion,1
limpiar,ordenar,1
cartera,ordenar,1
cartera,limpiar,1
iluminar,provocar,1
calle,rival,1
cristina,meza,1
gallardo,lupita,1
cristina,lupita,1
lupita,sergio,1
gallardo,sergio,1
circulacion,concreto,1
comapa,principio,1
circulacion,principio,1
concreto,sustancia,1
cristina,obras,1
cristina,obra,1
alerta,mando,1
incluido,obra,1
causar,lesionado,1
lupita,principio,1
meza,principio,1
falta,levantamiento,1
involucrado,levantamiento,1
camioneta,indispensable,1
falta,iluminar,1
escombro,sergio,1
administrativo,escombro,1
christian,sur,1
meza,sergio,1
ordenar,trafico,1
ine,obra,1
causar,ine,1
vecino,yucatan,1
par,potosi,1
potosi,rival,1
agua,rival,1
circulacion,ine,1
conducir,mando,1
gallardo,oscar,1
disponible,indispensable,1
iluminar,via,1
calle,lupita,1
causar,iluminar,1
disponible,mando,1
disponible,par,1
limpiar,pollo,1
pollo,rival,1
concreto,limpiar,1
alerta,limpiar,1
alerta,obra,1
meza,provocar,1
alerta,trafico,1
alerta,causar,1
banqueta,principio,1
agua,iluminar,1
camioneta,iluminar,1
gallardo,hidalgo,1
hidalgo,valles,1
cartera,mando,1
calle,cartera,1
deje,siniestro,1
limpiar,recursos,1
alerta,valles,1
gallardo,obra,1
potosi,trafico,1
disputar,inmueble,1
calle,disputar,1
limpiar,par,1
falta,valles,1
avenida,valles,1
agresion,deje,1
concreto,deje,1
agresion,concreto,1
conducir,lesionado,1
contundente,ine,1
sergio,via,1
conducir,obras,1
conducir,publicas,1
banqueta,circulacion,1
ine,vecino,1
indispensable,senalamiento,1
fachada,provocar,1
disponible,implicar,1
riesgo,valles,1
gallardo,gerente,1
gallardo,riesgo,1
falta,gallardo,1
comapa,gallardo,1
centro,valles,1
abarcar,causar,1
centro,sergio,1
recomendacion,sergio,1
involucrado,vecino,1
circulacion,vecino,1
circulacion,senalamiento,1
lesionado,senalamiento,1
levantamiento,vecino,1
estructural,inundacion,1
avenida,conducir,1
disponible,retiro,1
retiro,similar,1
desplomar,indispensable,1
desplomar,riesgo,1
indispensable,riesgo,1
centro,molestia,1
molestia,sur,1
recursos,retiro,1
cfe,desplomar,1
desplomar,pollo,1
rival,similar,1
domicilio,incluido,1
cartera,molestia,1
area,oscar,1
oscar,rival,1
abarcar,hidalgo,1
falta,recursos,1
administrativo,recursos,1
calle,yucatan,1
fachada,yucatan,1
implicar,senalamiento,1
camioneta,similar,1
agresion,banqueta,1
ordenar,recomendacion,1
estructural,sur,1
cfe,recomendacion,1
lineamiento,recomendacion,1
calle,estampa,1
disponible,involucrado,1
alerta,implicar,1
alerta,similar,1
implicar,similar,1
disponible,falta,1
disponible,provocar,1
circulacion,par,1
indispensable,reportar,1
deje,reportar,1
deje,indispensable,1
abarcar,indispensable,1
centro,siniestro,1
agresion,causar,1
gerente,provocar,1
lesionado,mando,1
circulacion,implicar,1
principio,similar,1
provocar,sergio,1
disputar,oscar,1
ine,oscar,1
oscar,via,1
disputar,ine,1
disputar,via,1
disputar,gerente,1
gerente,ine,1
gerente,via,1
comapa,via,1
disputar,sergio,1
causar,sergio,1
area,domicilio,1
camioneta,incluido,1
obra,retiro,1
escombro,involucrado,1
reportar,retiro,1
administrativo,par,1
riesgo,sustancia,1
obras,senalamiento,1
avenida,disponible,1
administrativo,hidalgo,1
mando,recomendacion,1
causar,implicar,1
senalamiento,sergio,1
calle,sustancia,1
juridico,via,1
ine,provocar,1
avenida,ine,1
concreto,trafico,1
circulacion,oscar,1
oscar,riesgo,1
estructural,oscar,1
circulacion,estructural,1
administrativo,circulacion,1
administrativo,riesgo,1
centro,rival,1
inundacion,recomendacion,1
molestia,provocar,1
estructural,sergio,1
limpiar,retiro,1
levantamiento,via,1
domicilio,lesionado,1
banqueta,indispensable,1
indispensable,sergio,1
area,ine,1
inundacion,trafico,1
circulacion,similar,1
provocar,similar,1
camioneta,obras,1
camioneta,publicas,1
juridico,sur,1
senalamiento,trafico,1
cartera,senalamiento,1
cartera,trafico,1
area,yucatan,1
causar,concreto,1
estructural,obras,1
hidalgo,juridico,1
centro,meza,1
involucrado,recomendacion,1
recursos,reportar,1
hidalgo,mando,1
juridico,senalamiento,1
administrativo,senalamiento,1
disponible,oscar,1
agua,molestia,1
mando,molestia,1
centro,senalamiento,1
riesgo,senalamiento,1
conducir,senalamiento,1
administrativo,via,1
administrativo,banqueta,1
banqueta,potosi,1
alerta,indispensable,1
limpiar,via,1
provocar,valles,1
potosi,provocar,1
avenida,similar,1
inventario,sur,1
inventario,reportar,1
mando,reportar,1
alerta,ine,1
administrativo,alerta,1
comapa,limpiar,1
cartera,comapa,1
ordenar,reportar,1
domicilio,ordenar,1
domicilio,obra,1
cfe,domicilio,1
alerta,lineamiento,1
senalamiento,vecino,1
desplomar,provocar,1
cfe,concreto,1
concreto,retiro,1
levantamiento,siniestro,1
deje,similar,1
deje,par,1
par,trafico,1
juridico,lesionado,1
agresion,lesionado,1
escombro,reportar,1
falta,indispensable,1
desplomar,reportar,1
provocar,siniestro,1
incluido,siniestro,1
incluido,provocar,1
circulacion,sergio,1
calle,juridico,1
concreto,inundacion,1
estructural,via,1
estructural,provocar,1
desplomar,trafico,1
causar,incluido,1
incluido,mando,1
area,implicar,1
centro,disputar,1
ordenar,sur,1
circulacion,deje,1
deje,retiro,1
disponible,hidalgo,1
disponible,trafico,1
abarcar,inundacion,1
abarcar,principio,1
abarcar,concreto,1
concreto,domicilio,1
abarcar,domicilio,1
gerente,oscar,1
obra,oscar,1
juridico,ordenar,1
lesionado,trafico,1
incluido,yucatan,1
via,yucatan,1
incluido,retiro,1
involucrado,reportar,1
lupita,sur,1
cartera,par,1
hidalgo,sustancia,1
juridico,obras,1
juridico,publicas,1
gerente,juridico,1
gerente,obras,1
abarcar,via,1
cartera,centro,1
sergio,valles,1
gerente,valles,1
administrativo,valles,1
abarcar,alerta,1
cfe,retiro,1
cfe,via,1
cfe,publicas,1
administrativo,involucrado,1
fachada,vecino,1
desplomar,escombro,1
desplomar,vecino,1
desplomar,lesionado,1
concreto,provocar,1
banqueta,provocar,1
banqueta,escombro,1
banqueta,inmueble,1
amarte,centro,1
amarte,obra,1
cfe,sustancia,1
avenida,lineamiento,1
lineamiento,siniestro,1
principio,senalamiento,1
comapa,incluido,1
disponible,inventario,1
incluido,inventario,1
indispensable,recomendacion,1
