source,target,weight
doctora,elegir,2
elegir,legislativo,2
legislativo,tomar,2
aportar,octubre,2
ministro,pedro,2
pedro,tercer,2
aviso,mendez,2
mendez,parcial,2
cerrado,pedro,2
indicacion,obedecer,2
indicacion,ruta,2
enterado,ruta,2
censura,corriente,2
corriente,senorita,2
elegir,locatario,2
parcial,tomar,2
aportar,votar,2
legislativo,sueldo,2
martin,ramon,2
san,vuelo,2
sem,sua,2
directiva,iclei,2
repente,tulipan,2
tulipan,twitter,2
nao,sua,2
alterno,calzada,2
alterno,san,2
elegir,miriam,2
pra,sem,2
comprometer,global,2
censura,votar,2
ministro,ruta,2
avalar,san,2
avalar,octubre,2
alterno,cerrado,2
doctora,tulipan,2
ruta,soltar,2
cerrado,fino,2
com,ter,2
excelencia,ramon,2
aportar,ganado,2
enterado,vuelo,2
enterado,ministro,2
censura,directiva,2
tomar,uma,2
ramon,votar,2
captar,san,2
ganado,san,2
cerrado,elegir,2
cerrado,vuelo,2
cerrado,ramon,2
extraordinaria,tropical,2
repente,san,2
enamorar,ruta,2
paga,ramon,2
pra,ter,2
elegir,fuser,2
aviso,paga,2
aportar,ortiz,2
orgullosamente,tomar,2
apostar,time,2
octubre,tumaco,2
aviso,votar,2
san,tumaco,2
doctora,fuser,2
doctora,tercer,2
band,pedro,2
blues,jazz,2
aportar,doctora,2
martin,sem,2
ortiz,ramon,2
marcos,sem,2
ruta,time,2
time,tomar,2
lampara,time,2
fuser,tomar,2
martin,ortiz,2
comprometer,pedro,2
corriente,sueldo,2
farol,tomar,2
elegir,sueldo,2
elegir,paga,2
apostar,san,2
apostar,soltar,2
doctora,extraordinaria,2
extraordinaria,votar,2
ganado,soltar,2
miriam,votar,2
aportar,sueldo,2
pedro,repente,2
votar,vuelo,2
com,pedro,2
time,tropical,2
sueldo,time,2
legislativo,pedro,2
directiva,pedro,2
cerrado,parcial,2
directiva,san,2
ortiz,tomar,2
corriente,tropical,2
aportar,pedro,2
comprometer,directiva,2
apostar,cerrado,2
captar,tormenta,2
indicacion,trascender,2
directiva,tomar,2
global,pedro,2
global,repente,2
apostar,electo,2
apostar,tercer,2
pedro,uma,2
captar,uma,2
band,inedito,1
band,publicidad,1
aportar,inedito,1
aportar,publicidad,1
inedito,publicidad,1
inedito,octubre,1
jazz,publicidad,1
octubre,publicidad,1
apostar,publicidad,1
global,octubre,1
global,trascender,1
jazz,sueldo,1
apostar,orgullosamente,1
global,orgullosamente,1
excelencia,orgullosamente,1
miriam,orgullosamente,1
excelencia,global,1
global,miriam,1
ganado,global,1
excelencia,miriam,1
excelencia,ganado,1
excelencia,trascender,1
ganado,miriam,1
miriam,trascender,1
jazz,miriam,1
ganado,trascender,1
ganado,jazz,1
ganado,octubre,1
orgullosa,trascender,1
jazz,orgullosa,1
ramon,tercer,1
elegir,orgullosa,1
doctora,enamorar,1
bless,san,1
extraordinaria,pedro,1
alcanzado,pedro,1
extraordinaria,tercer,1
alcanzado,tercer,1
alcanzado,extraordinaria,1
electo,octubre,1
miriam,tomar,1
miriam,san,1
demolicion,parcial,1
demolicion,pedro,1
demolicion,mendez,1
cerrado,mendez,1
cerrado,demolicion,1
aviso,demolicion,1
demolicion,tomar,1
cerrado,obedecer,1
aviso,obedecer,1
aviso,indicacion,1
obedecer,ruta,1
alterno,enterado,1
censura,senorita,1
fino,parcial,1
censura,paga,1
censura,miriam,1
miriam,paga,1
corriente,ministro,1
ministro,paga,1
corriente,legislativo,1
corriente,regresen,1
legislativo,paga,1
paga,regresen,1
legislativo,regresen,1
fuser,legislativo,1
regresen,sueldo,1
fuser,regresen,1
fuser,sueldo,1
time,vuelo,1
blues,ramon,1
farol,ramon,1
blues,martin,1
blues,farol,1
blues,ter,1
farol,martin,1
martin,ter,1
farol,ter,1
doctora,vuelo,1
avalar,senorita,1
muniz,sem,1
muniz,uma,1
sua,uma,1
muniz,sua,1
muniz,pra,1
trascender,tumaco,1
repente,twitter,1
agradar,calzada,1
agradar,san,1
san,senorita,1
agradar,pedro,1
pedro,senorita,1
agradar,senorita,1
comprometer,elegir,1
cerrado,doctora,1
doctora,ramon,1
comprometer,votar,1
legislativo,votar,1
lampara,san,1
lampara,octubre,1
martin,sueldo,1
comprometer,inedito,1
fino,twitter,1
aviso,buenavista,1
electo,ganado,1
mendez,ramon,1
avalar,ministro,1
avalar,ruta,1
octubre,ruta,1
ruta,tercer,1
octubre,tercer,1
alterno,aviso,1
apostar,excelencia,1
comprometer,martin,1
doctora,ruta,1
fino,ruta,1
doctora,fino,1
fino,votar,1
global,ministro,1
ministro,nao,1
ministro,pra,1
ter,uma,1
excelencia,god,1
directiva,legislativo,1
miriam,sueldo,1
ministro,vuelo,1
orgullosamente,trascender,1
sua,ter,1
sem,ter,1
pedro,trascender,1
pedro,sueldo,1
soltar,toalla,1
comprometer,tumaco,1
ministro,ramon,1
parcial,vuelo,1
aviso,captar,1
obedecer,orgullosamente,1
senorita,vuelo,1
locatario,san,1
locatario,martin,1
ramon,tormenta,1
extraordinaria,tormenta,1
aviso,extraordinaria,1
avalar,ramon,1
avalar,cerrado,1
cerrado,com,1
avalar,tomar,1
avalar,com,1
avalar,aviso,1
aviso,com,1
global,inedito,1
cerrado,repente,1
cerrado,global,1
fino,san,1
fino,soltar,1
censura,fino,1
censura,san,1
censura,soltar,1
paga,vuelo,1
com,ramon,1
com,paga,1
elegir,ruta,1
alcanzado,doctora,1
fuser,vuelo,1
orgullosamente,san,1
pedro,vuelo,1
mendez,vuelo,1
doctora,orgullosamente,1
orgullosamente,votar,1
locatario,tomar,1
soltar,tropical,1
doctora,electo,1
alterno,apostar,1
alterno,time,1
doctora,pra,1
doctora,nao,1
pra,tomar,1
pra,san,1
nao,san,1
nao,votar,1
inedito,uma,1
doctora,tormenta,1
tumaco,votar,1
narino,octubre,1
narino,votar,1
orgullosa,san,1
aviso,regresen,1
god,tormenta,1
god,soltar,1
god,san,1
soltar,tormenta,1
narino,san,1
fuser,tercer,1
jazz,tercer,1
ministro,octubre,1
marcos,twitter,1
twitter,uma,1
inedito,twitter,1
nao,twitter,1
censura,octubre,1
agradar,sem,1
agradar,mendez,1
agradar,ortiz,1
martin,miriam,1
marcos,orgullosamente,1
orgullosamente,pedro,1
marcos,pedro,1
lampara,tomar,1
orgullosamente,ortiz,1
fuser,orgullosamente,1
ramon,soltar,1
ortiz,soltar,1
corriente,lampara,1
ganado,iclei,1
cerrado,martin,1
tormenta,votar,1
publicidad,tomar,1
ganado,ruta,1
comprometer,paga,1
paga,repente,1
comprometer,repente,1
farol,sueldo,1
elegir,farol,1
electo,farol,1
ganado,toalla,1
bless,ganado,1
bless,toalla,1
publicidad,sueldo,1
orgullosa,paga,1
aportar,blues,1
obedecer,ramon,1
obedecer,san,1
com,votar,1
global,nao,1
fuser,global,1
global,paga,1
fuser,nao,1
nao,paga,1
elegir,nao,1
fuser,paga,1
paga,twitter,1
elegir,twitter,1
apostar,elegir,1
doctora,twitter,1
apostar,doctora,1
doctora,time,1
apostar,twitter,1
time,twitter,1
obedecer,vuelo,1
enterado,obedecer,1
indicacion,ortiz,1
indicacion,soltar,1
fuser,votar,1
demolicion,soltar,1
demolicion,fuser,1
demolicion,ganado,1
fuser,soltar,1
fuser,ganado,1
ruta,sueldo,1
cerrado,ministro,1
enterado,votar,1
cerrado,votar,1
cerrado,enterado,1
com,san,1
san,sem,1
com,mendez,1
bless,pedro,1
bless,soltar,1
bless,ruta,1
octubre,orgullosamente,1
cerrado,sueldo,1
obedecer,sueldo,1
cerrado,fuser,1
fino,ramon,1
corriente,repente,1
indicacion,octubre,1
obedecer,octubre,1
god,martin,1
god,tomar,1
corriente,time,1
sueldo,tercer,1
calzada,nao,1
aviso,ortiz,1
ortiz,parcial,1
sueldo,tropical,1
alterno,parcial,1
tomar,tropical,1
aviso,calzada,1
global,parcial,1
aviso,global,1
apostar,ramon,1
excelencia,tercer,1
global,vuelo,1
ganado,parcial,1
ganado,tomar,1
farol,obedecer,1
alcanzado,trascender,1
alterno,vuelo,1
alterno,tormenta,1
ruta,tormenta,1
apostar,ortiz,1
comprometer,marcos,1
elegir,pedro,1
avalar,sueldo,1
alcanzado,comprometer,1
alcanzado,global,1
alcanzado,vuelo,1
martin,mendez,1
lampara,ruta,1
legislativo,ortiz,1
alcanzado,excelencia,1
ter,tomar,1
aviso,enterado,1
aviso,corriente,1
alterno,captar,1
obedecer,pedro,1
aportar,obedecer,1
tormenta,twitter,1
directiva,trascender,1
directiva,indicacion,1
alcanzado,electo,1
obedecer,tormenta,1
directiva,elegir,1
elegir,fino,1
cerrado,directiva,1
directiva,fino,1
com,doctora,1
com,senorita,1
doctora,senorita,1
senorita,tomar,1
mendez,tomar,1
apostar,pedro,1
apostar,repente,1
ministro,regresen,1
apostar,votar,1
apostar,tormenta,1
excelencia,tomar,1
cerrado,locatario,1
captar,pedro,1
tercer,trascender,1
global,tropical,1
orgullosamente,tercer,1
ortiz,trascender,1
doctora,trascender,1
mendez,trascender,1
doctora,mendez,1
band,san,1
captar,corriente,1
marcos,octubre,1
