documento_id,plataforma,usuario,tipo_registro,lemas
1424505e5d32c5099000,YouTube,@lupitaortizgarcia7364,comentario,tambien padre ocurrir campamento gente lista tratar nino anexo creer habia pasar seudocampamento mataron nino
35d470b2ffdd7cc31e30,YouTube,@estefaniavaldes9682,comentario,escuelita patito disciplina militar
d3fd53e61951a397853f,Instagram,turismotampico,mencion,embarcate paseo laguna carpintero descubrir escenario agua vegetacion fauna convivir perfecto armonia recorrser emblematico espacio podrar observar ave flora caracteristico region iconico cocodrilo formar ecosistema recorrido invitar mirar ciudad calma admirar riqueza natural llevarte experiencia inolvidable muelle principal parque laguna carpintero blvd adolfo lopez mateos frente expo tampico sientelaadrenalinatampico turismotampico visitatampico
ca14ad9d054eb4232c52,YouTube,@VeronicaMendez-t8o,comentario,horror trauma dejar cobarde caer nino pozo investigar siquiera escuela militar gobierno estudiar militar horror escuela fantasma
08e823bf606ff73a8549,YouTube,@RossyMonterrubiodeleon,comentario,madero victoria
41ffc30ec6aa24f20de1,YouTube,@altahirsofiaduarte2688,comentario,pasar erick escuela militarizado edad caso autoridad presidenta dudar ayude porqueria gobierno
afadb07308d9fc0809a7,Medios,El Sol de México,articulo,localsabado julio alto temperatura provocar apagon tamaulipas establecimiento vender alimento afectado corte suministro afectar promedio centenar familia cfe invertir calibracion cambio transformador colocacion bufa medidor maria macias
b59046b83633c4b686b3,YouTube,@Diana-pl8yg,comentario,hija escuela militarizado gusto exponer dinamica peligroso proteger dinamica altura
26a78b97892c6f8ae0ee,YouTube,@portoneseconomicoscdjuarez1848,comentario,justicia
6c91f40db65a6c222510,Facebook,Ana Yuliana Mar Torres,comentario,opcion lic tampicotecuida
a05b416d638f914ec0ab,YouTube,@BARBARAMAYEN,comentario,escuela marina coapa castigar avientar pasar sobrina ano
fcfacbfc34cdf80edaef,YouTube,@marytejeda533,comentario,aga justicia
cd5fb619ed5f18169e2f,YouTube,@marytejeda533,comentario,aga justicia
cb6e24b4356360d2e7db,YouTube,@chinnyrox2022,comentario,ijole ojala justicia investigar
ddebde81527eaa765f04,YouTube,@CarmenGomez-q7m4x,comentario,nina ano escuela militarizado
228b92df2bf13cecdad3,YouTube,@ElogiaVera-f6w,comentario,ocea estudiente maltratar logica seguir concuerdar
9379933c19121a5719a6,YouTube,@arturomares7007,comentario,caida leve
85650c907a3303f19b14,YouTube,@marthaflores3364,comentario,recreativo
f8f05a508e5e7dd7703b,YouTube,@maximusmixed,comentario,seguramente iniciar carpeta investigacion
86c711478cf27b3231da,Facebook,Norma Mendoza,comentario,excelente presidentar
c1478677d700c36c05b6,YouTube,@yves21,comentario,santo gloria apoyo alejandra kintos
7efae1becefe9376b7f9,YouTube,@liznunez9364,comentario,
1aecafc3f1ef00b3fe79,YouTube,@liznunez9364,comentario,pinche coraje
eeaabf0bdd368b8c1eb5,YouTube,@MAVA1686,comentario,deber serio suceder caso investigar profundidad colegio instalacion militar
77beb588966e43dd4a09,YouTube,@Elaro-o2q,comentario,malditos estupidos mano valioso hijo entregar muerto
d4f7d99876dcef53696c,YouTube,@Roller-t1e,comentario,pasar santo institucion basura denigrante prosperar cil dignidad principio mente deber seguir orden
8b19c42389e90fc42d70,YouTube,@mariaolmos3345,comentario,descansar deber investigar adonde enviar hijo
9195f7d7c2e436b7d206,YouTube,@lordyaco5202,comentario,justicia nina davne zapata fuir muerto campamento academia militar caso cdmx shorts shorts americo villareal esperemos mejores resultado capital dejar desear justicia davne
5bbb802744f6240c2b46,YouTube,@familiabellezafitnes,comentario,revictimizar victima campamento deber seguro querer culpar alguien mama encargado autoridad joven querer acudir militar recreacion creer mama dinero insistir meter regalo capaz pensar perder hija perdonar entender comentario papa perfecto culpandola asesino
a72933447f332a036a04,Medios,El Sol de México,articulo,localviernes julio ciudad madero solicitar gobierno tamaulipas verificar permiso operacion escuela doenitz ayuntamiento solicitar intervencion gobierno tamaulipas proteccion civil regional verificar plantel cumplir requisito curso verano juan hernandez
c65d9879ab3925189aa8,YouTube,@noeliagonzalez6639,comentario,donde llorar mamita llorar exigir justicia nina exigir supervisar curso vigilancia orden reglamento peso ley
26f49ae9349f46133cb5,YouTube,@mundomagicodekate,comentario,academia deberia existir ejercito naval
4a1ce31688140027628d,YouTube,@mariahstjhon8714,comentario,senora entro hombrun
accd9ce9a81efe2376d0,Medios,Milenio,articulo,sublime armonia expresion impulso artista crear belleza amasan mundo ideal real imagen sonido sentimiento desinteresado viajar busca pieza especificar sitio arqueologico museo calle guino interes quedar marcado tocar sensibilidad recorrer mundo letra encuentro duque job paris cronica exaltar mundo cosmopolita reflejar texto existencia gusto belleza lejano arte incompleto necesitar riqueza expandir sentido tocar fraternidad rodear exposicion concierto abrir libro actitud regalar vida innumerable alegria danza plastico viviente invitar sentir magia bailarina duende lorca duende operar cuerpo bailarina aire arena tampico puerto flamenco madera solea buleria rumba tango sonar vista camaron isla limpia agua estrella limpio carino agua academia estudio creado lizzet perez jaramillo bailadora maestra clase traer guadalquivir panuco nina familia tablao sentir calor estomago fuego pasion
42a37b148d2b67ed6e70,YouTube,@shinok938,comentario,claramente mama culpa acudar rapido aviso sentia mal
5685e273593e964a8d05,Medios,El Sol de México,articulo,analisissabado julio cantos opinion vertido articulo responsabilidad emitir casa editorial respetar libertad expresionultimas columna noticias columna cartones loultimo newsletter quedar conversacion mandar correo resumen informativo
c5513ca573a7b97dc3fc,YouTube,@Luzdemaria-y4p,comentario,metar hijo cosa monja cabro nas
78376d61345fd300d496,YouTube,@karydelangel9488,comentario,madero tamaulipas
c6ab9d177f25dc5be2e6,YouTube,@rosaanahernandezgalan1961,comentario,coraje seguro joven justicia jovencita
237c43053d99a63a5467,YouTube,@GarciaGa,comentario,institucion contar deber contar camara pedir revisar camara
8100039db0b6a4821164,YouTube,@ChololokoPorro,comentario,abusar desviviero nesesitar inteligente investigador hiciero asesino violador ojala asus hijo acer
4183fccc83f4abed25c2,YouTube,@ChololokoPorro,comentario,asta persona torturado golpeado vivir diero agelito matar abusar querian cofesar mujer violar abusar menor cadena perpetuo mujer hombre violar violentisan alo nino
e93d94b3f93c73073723,YouTube,@ingrisitasthelllima664,comentario,pobre muchacha paz descancir ojala justicia
669d34f83901f48f076c,Medios,El Sol de México,articulo,juan hernandez antonio sosa mariela macay mario cruces sol tampico madre exigir investigar muerte hija escuela ciudad madero escuela afirmar colaborar fiscalia esclarecer caso miedo llegar consecuencia alejandra quintos maltrato disfrazado disciplina abuelita dafne cabildo ciudad madero guardar minuto silencio muerte dafne caso dafne llamar generar video narrar experiencia escuela militarizado morir convocar concentracion ciudad madero exigir justicia muerte dafne cuerpo dafne viajar ciudad mante asegurar fgj inmueble academia militarizada reina despedir dafne vela flor globo iniciar velorio dafne ciudad mante organizar apoyar mama dafne abrir bazar colecta mante
2150934e686c71165787,YouTube,@GerardoReyna-zq6ho,comentario,catear escuela detener responsable pal penal delincuencia organizado abuso ojala presidenta carta asunto
4028e94d518bcc482f4e,Facebook,Mónica Villarreal,publicacion_institucional,seguir construir gobierno cercano escuchar responder transformar vida persona apoyar jorge roberto silla rueda muleta movilidad condicion dia dia tampicotecuida
481790eb0679481110af,YouTube,@IgnacioVirgilio-l1o,comentario,academia militarizado deber acreditado ano morir menor academia
640d5c8340e6046479bb,Medios,Milenio,articulo,martes semana alejandra quintoz madre dafne recibir llamada personal responsable academia militarizada doenitz decidir campamento verano costo pesos hija caer jueves noche avisar unico hija morir noticia propagar polvora red social madrugada viernes indignacion generalizado impotencia madre publicar video sacar cuerpo hija plantel documentar milenio institucion ubicado calle sarabia colonia mayo ciudad madero fallecer menor ano causar shock provocar movilizacion familia dormir perdida unico hija alejandra quintoz originario mante convocar medio comunicacion ciudadano exalumno institucion afuera fiscalia especializada investigacion delitos ninas ninos adolescente delitos mujeres razones genero fennam tampico autoridad fiscalia indicar acudir manana interponer denuncia fallecimiento dafne cuyo muerte ocurrir sorpresivo marco campamento verano senora quintoz recordar viaje capital canero mante puert
020ae8f5f1af4072458c,YouTube,@paolac.7266,comentario,sentida condolencia familia dafne justicia ojala culpable caer carcel karmar esperar independientemente
7cde500c6fd72e35a14f,YouTube,@GrandRNomada,comentario,pagina facebook zona sur tamaulipas empezar salir video presunto abuso comet academia novatada castigo implementado esposa director teniente llamar estrellita alumno dispuesto declarar vivir academia ojala autoridad castigar culpable cerrar academia
6950456f7749e383ce37,YouTube,@danielmunozoficial,comentario,seguro abusar querer
54f4f0c0c628539445d3,YouTube,@Gonzo1611R,comentario,culpable deber caer persona sano joven morir nomas
6d9b1841ef47f55009d0,Facebook,Mónica Villarreal,publicacion_institucional,vivir arte cultura experiencia unico tampico alas libertad exposicion aire libre disfrutar familia jardin artes expo tampico teatro metropolitano dia entrada gratuito pasion jaiba revivir historia legado jaiba brava exposicion gratuito salon gobernadores expo tampico martes domingo entrada gratuito bodies reconocido exposicion internacional llegar tampico experiencia unico cuerpo humano galeria exposicion temporal espacio cultural metropolitano julio agosto entrada paquete especial grupo museo pesca casa naturaleza domingo verano descubrir tampico tampicotecuida tampicovacontodo
a0faffd573058a78deec,YouTube,@JAIRHERNANDEZ-i5k1b,comentario,
ac2fe614b6a2cd951122,YouTube,@JAIRHERNANDEZ-i5k1b,comentario,pinche viejo
6548d1089d0bc03fad0e,YouTube,@Atlas3ISam,comentario,deber abuso sexual examen enterrar cuerpo
8ccb695aa7ec9e71dba8,YouTube,@mariahstjhon8714,comentario,cuidar testigo desaparecer
39e1525cb95ddf44afdf,YouTube,@MariojesusSánchezmartinez-o9q,comentario,matar dafne
e00335eaac6e59f16022,YouTube,@JoséalfredoLunaVillegas-r4v,comentario,pasar disque colegio
bc69d327853068900d7d,YouTube,@selesel681,comentario,academia deber preso
ceacc26f434f6dc2ef6f,YouTube,@NIKKYNAY777,comentario,cierren chingada metar ala carcel involucrado
812c2a0a3ba193761cd3,YouTube,@eltiowodi,comentario,triste pasar joven sorprender caso abuso maltrato pagar pongase listo
a709874427dbb78e2ad8,YouTube,@tatianagarcia6278-b5o,comentario,justicia dafne
3d7246bf3a476251c710,YouTube,@gustavocarrancoplata1775,comentario,academias militar pegan matan justo
4ea6001b79fbebf7f143,YouTube,@celiatorres996,comentario,escuela apoyar lopez obrador reformar estudiante caracter fuerte
b2033bb3b0ffd092451e,YouTube,@kimberlyestefaniasosarojas8498,comentario,caso presidenta claudia sheibaun dirir habrio carpeta investigacion evitar
e4a65cb073155de5b5f6,YouTube,@susanaedithguzmanjuarez774,comentario,porque mandar hijo alli pecado
145700cf955f9fadc076,YouTube,@griseldaquezada7685,comentario,
3a8c8b078cf19442b4bd,YouTube,@dafneanelyaris3519,comentario,
8ac041b91f4d36659d7c,YouTube,@CristinaTorres-fw1kw,comentario,ensanar hija madre solterar imaginar ballan dano hija uvira existir esperar alla justicia mexico institucion gobierno defender malechor nina bonito derecho asta nina comida iseir cosa probocar bonito imajinar madre pagar muerte altura vida deber confiar
ef0cd5286c0224effb91,YouTube,@ThedarkLometo,comentario,llegar moren pasar demonio gente seguir defender
53e53589a6d87dab1366,Facebook,Letty Aguilar,comentario,excelente
87a58765ff7716b9a0c7,YouTube,@universalanillodfuego5765,comentario,escuela acesinos sabian llebar asus hija llebar infierno
884924f6dff3b9be99cb,YouTube,@ThedarkLometo,comentario,pendejo carpeta investigacion quedar olvido victima carpeta investigacion cabo
9d518de274c66445f981,YouTube,@AngieAngiedeMexico,comentario,respeto campamento recreativos caso conocimiento causa profesora madre familia hijo curso verano diverso salir control padre enviar cosa salir cosa culpa padre responsabilidad totalmente encargado campamento esperar investigacion justicia
2914aabac29da32ad9c3,Twitter,@Omusubidon3456,comentario,qual mascote liga lembrir mascota liga recordar
23f77aca086cb8368954,YouTube,@concepcioncastro2304,comentario,entender madre dejar hijo campamento
c3f0a45e36fe5d7cfb12,YouTube,@gamalielmartinezcarmona8484,comentario,deshagar pinche escuela aprovechar gente
b53c50c1237d1b257953,YouTube,@AlejandraRamirez-f9i,comentario,
cabd34c4aee16d5d5749,Facebook,Mónica Villarreal,publicacion_institucional,aprender forma cuidar futuro nina nino joven delegacion zona norte ofrecer clase gratuito apoyo reforzamiento escolar dirigido estudiante primaria secundario desear fortalecer conocimiento tarea acompanamiento cualquiera persona interes reforzar aprendizaje bienvenido delegacion zona norte martes jueves totalmente gratis seguir impulsar accion abrir oportunidad aprender crecer salir tampicotecuida
590a2ff4e268b7b11e56,YouTube,@MariadelosangelesMartu,comentario,fiar
abc2d4dced53fba7164c,YouTube,@albertogalan2758,comentario,cosa pasar
679c5c2f606a4f955bec,YouTube,@mamarodriguez9122,comentario,obviamente recreativo senores enviar seguramente seguramente tenia problema comportamiento padre querer internar hijo enviado dejen inventar campamento recreativo bosque areas exterior actividad recreativa casa seguridad encerrado tratar mar adolecent mejorar conducta
33c992a3fa4836a35c80,YouTube,@MariaCoreyLoyaReyes,comentario,parecer menor edad madre culpa dejar empezar pintar buscar culpable edad empezar chica
c64cf5ad19205164a62f,YouTube,@PATRICIAHERRERADELRIO-x4i,comentario,antemano caso similar pasar pasar escuela entender seguir hijo
0056287e57967416a260,YouTube,@SDAMAK_23,comentario,lastimosamente mexico existir justicia gastes lagrima vano hijueputa claudia valer vrg gente
cc9d34c67c4688009d0f,Medios,El Sol de México,articulo,mayo solucion isabel goldaracena sumar apoyo ruta alcaldia tampico alto julio almanza campana gubernatura tamaulipas empresario asesinado mayo laredo junio confirmar asegurar carmen canturosas video mayo villarreal cerrar campana asistencia zona norte tampico fotos amenazar muerte director academia militarizada doenitz temer seguridad gossipcarlos rivera cynthia rodriguez anunciar embarazo revelar sexo nombre integrante
aa5415ecb1c26e3d8824,YouTube,@juliorios1593,comentario,padres familia jamas nino encierro certificado mal ocurrir adentro
1252eb7702230b1aee85,YouTube,@pammatie3494,comentario,pasar persona psss escuela
23f8c47afffea8552845,YouTube,@Jorgeluis-qp5ov,comentario,ley
affb9f6083e35cbd9489,YouTube,@juanmanuelpadillahernandez3161,comentario,academia militar queja autoridad caso cerrar academia maltratar
badff08c376f3c55be29,YouTube,@franciscochavez3145,comentario,escuela acosar mexico lindo malandro
ac914485016f4643b5d2,Medios,Milenio,articulo,sabado julio clima tamaulipas marcado calor viento presente zona racha fuerza dia especialmente area abierto zona costero esperar oleaje elevado clima tamaulipas clima tamaulipas marcado temperatura elevado presencia intervalo chubasco viento racha fuerte condicion maritimo oleaje moderado acuerdo pronostico meteorologico sabado mantener ambiente caluroso temperatura maximo grado celsius periodo lluvia dejar acumulado milimetro zona entidad cual temperatura pronosticada tamaulipas municipio zona norte continuar condicion calor intenso tarde posibilidad lluvia aislado chubasco municipio frontera laredo reynosa matamoros esperar temperatura maximo cercano alto pronosticado entidad laredo temperatura maximo aproximado grado celsius minimo grado reynosa maximo estimado grado celsius minimo cercano grado matamoros temperatura maximo grado celsius minimo grado duran
db2cf1b9e6fe71fc6fcc,YouTube,@vaci5358,comentario,padre envian forjar caracter ect nino adulto entender
c13d1a17141bac207e60,YouTube,@LucyHernandez-sm8bd,comentario,redundancia carcel asesino
71962670307f23f28f78,YouTube,@maria.67,comentario,fiscalia mierda investigar tratar asesino militar
82d417b30f28230df0d3,YouTube,@LucyHernandez-sm8bd,comentario,asesino matar pobre madre arrebatar asu hija confiable jama hijo
6adc6b53f7ce343d2d72,YouTube,@maria.67,comentario,parecierar hijo estorr pasar responsabilidad delincuente resultado
b8f91f771ed4bc977289,YouTube,@ma.dejesustovarvenegas6884,comentario,madre llorar valer madre
0e3be6ba7393bb1f0c6b,Facebook,Alberto Ehuan,comentario,felizidades atender necesidad familia tampiqueno
ffa6cdab40ea759132aa,YouTube,@ez1Z5706,comentario,chica completamente cristal aguantar
3f7112c515963d77be1b,YouTube,@ninamoonlight4897,comentario,doler alma situacion mujer dafne paz descansar esperar justicia llegar prontamente familia nina mal
f17ca90caa3b487e15e1,YouTube,@Guadalupe-x4h2e,comentario,sabra cosa pasar porfavor papas entender dejar hijo confianza ningun maldito acecino
8fa1bb34371d6d035602,YouTube,@aliciacontreras7381,comentario,escuela admitir puro nino problema realidad agresivo encerrar cuarto salir peor deber cerrar seudo escuela
a528dbb0b11e0fb81459,YouTube,@dager1938,comentario,ocurrir mandar hijo babosadaaaas simplemente tamaulipas reclutamiento crimeeeen organizado
7a50535c478c2269a4f7,YouTube,@yumasterperez2730,comentario,entender perdida vida menor asesino entrenar
d40484830bed147d46d9,YouTube,@valentinasanchezsierra869,comentario,entendido ciudad victoria tampico tampico tamaulipas victoria tamaulipas
15a2e91580b61bb2a0f5,YouTube,@valentinasanchezsierra869,comentario,informacion
a1dd75456f77b4c47644,YouTube,@VivianaLopez-nw7yq,comentario,politraumatismo
1005f1c3b66ca6dcaa39,YouTube,@benignocastro161,comentario,sentir familia hija sobrin
8138e8fb5914c5a23893,YouTube,@KhanKarkasss,comentario,cabeza padre ocurrir meter hijo escuela militar
968f9a2fd834b57aff8a,YouTube,@rojoazul1687,comentario,ano ano escuchar maltrato golpe humillacion abuso fisico sexual etc etc antemano suceder principal responsable
d1882db0b96587904ab1,YouTube,@Chapas123able,comentario,vergar metar hijo matadero papa pendejo jamas dejar hijo coraje papa idiota morro aventar cojedera hagasar respnsable
4e6062f0717881d627df,YouTube,@EmilanoZapata-x1h6f,comentario,puerco corrupto abian colgar saque mexico traidor importar mexico bolsillo
04f9086f232a78f2f8b1,YouTube,@ark253,comentario,indignante
11a36b89f3dd8abddc3d,YouTube,@mauriciovaldes9007,comentario,full metal jacket
f17204fe70b8de9fabab,YouTube,@gabrielacamachoelizalde-cj9on,comentario,necesario profundo investigacion revisar causa fallecimiento empezo sentir mal debio urgencia atender
49c81c6d11e464de64b1,YouTube,@CaroDiaz-m3g,comentario,muerte noticia pasar super peligroso nino sano aparecer muerto misteriosamente deber existir persona duro sentimiento empatia transtornado dirigir familiar terror papas hijo justicia nina joven morir mal trato ocasion
d31bce742b2a5aa592ef,YouTube,@irmacolorina,comentario,maldito escuela cierren deber seguir operar
379772aae642c7024ff1,YouTube,@irmacolorina,comentario,gente criminal maestro
b46f593ff5ee5d2328dd,Instagram,ocarfuentw,comentario,ayudemar uste contar familia ecomonimente ablar
78fefc15a775dd9179cb,YouTube,@irmacolorina,comentario,senora presidenta esperar cierrrir escuela
959463338be9af1d67ec,YouTube,@AlmaSaldaña-u4x,comentario,obviamente matar golpe
784167ba4e72e8c7a295,YouTube,@TribunaVecinal,comentario,exigir gobernador tamaulipas fiscalia justicia condolencia familia
9234906e8e0344b7b35e,YouTube,@TribunaVecinal,comentario,justicia dafne
761f99322c6c9a7d482c,Instagram,monicavtampico,publicacion_institucional,vivir arte cultura experiencia unico tampico alas libertad exposicion aire libre disfrutar familia jardin artes expo tampico teatro metropolitano dia entrada gratuito pasion jaiba revive historia legado jaiba brava exposicion salon gobernadores expo tampico martes domingo entrada gratuito bodies reconocido exposicion internacional llegar tampico experiencia unico cuerpo humano galeria exposicion temporal espacio cultural metropolitano julio agosto entrada paquete especial grupo verano descubrir tampico tampicotecuida tampicovacontodo
44e4018ca46e2ee37cf0,Instagram,monicavtampico,publicacion_institucional,seguir construir gobierno cercano escuchar responder transformar vida persona apoyar jorge roberto silla rueda muleta movilidad condicion dia dia tampicotecuida
6236b34b692e72fb72f0,YouTube,@CesiahKerennDanwingTrujillo,comentario,mal eqivoqen digan victoria
0b1be1cb50192c0960bc,YouTube,@TribunaVecinal,comentario,querer justicia madre familia pais exigimos justicia pequeno justicia dafne quedar impune pagar asesino
7db59066bfe57d856053,YouTube,@milk-u9u,comentario,revisenle genital velabdilar mante anoche
cd77f2b6ede81e64343a,YouTube,@silgs8038,comentario,deber clausurar
78f69fce5b8fd065a1ff,YouTube,@DulceCorazónLealSosa,comentario,ano fallecer nino edad nina mal favor papas mandir hijo
6205056c57e6bd1fd396,YouTube,@teculeo_,comentario,unico presidenta abrir carpeta investigacion fiscalia encargar caso fuerza armadas seguro mexicano
a9c338fb844bcdec65c8,Facebook,Ana Yuliana Mar Torres,comentario,tampicotecuida agradecido ayuda lic
277070d4777687a598a5,YouTube,@reynaacevedojuana2852,comentario,ano murio nino campamento militar favor sitio abandonar gente escrupulo
9569e56e45e29786e2e5,Twitter,@hitmancenteno,comentario,pasar agua tampico tamaulipa salir extremadamente sucio
c0a18e6627724875ea0e,Medios,Milenio,articulo,municipio reynosa elemento guardia estatal concentrar complejo seguridad investigar fiscalia general justicia acusar familia secuestrar integrante robar dolares cronologia secuestro comenzar mayo manana victima regresar esposa hija festival escolar familia ingresar domicilio permanecer automovil malibu color platar observar patrulla estatal apostada esquina vivienda vehiculo march blanco aproximar descender hombre armado constar video captado camara vigilancia zona someter fuerza pasar asiento trasero vehiculo huir declaracion formal instancia procuracion justicia empresario asegurar salir colonia hombre mantener privado libertad custodiar directamente patrulla estatal detallar posteriormente brecha exigir cantidad dolares manifestar captor continuar golpeandolo agresion fisico implicado trasladar nuevamente domicilio obligar pedir abrir puerta obtener respuesta
51e0db7ba388e09d66c3,YouTube,@eduardogonzalezrico3784,comentario,investigar encargado instructor
c832f3ea6f60bbff3394,YouTube,@Zaid-eu2sw,comentario,justicia culpable
84c8b295cef1198b67be,YouTube,@pilargomez5520,comentario,jamas mandar hijo academia militar escuela creer formar caracter sentir miedo pobre chica dolor cargo conciencia madre mandar
57b1c573f21f2852e2e0,YouTube,@alfonsorobles2678,comentario,noticia podrido huachicol meter nino boca lobo sentido comun
ef4a0fa5e2585ab16367,YouTube,@DavidVilla30,comentario,inscribir curso casa cumplir desacer
c0b5f30697d22d77545a,YouTube,@FranciscoJavierOlivasUrquijo,comentario,gente dejar hijo gente importa
0119252faa644f2cf936,YouTube,@karenchic4860,comentario,caso parecido leer recordar nino escuela militarizado caso avisar mama caer entregar muerto ano parecer personal enemigo mandar hijo curso militarizado desconfiado humano
7eb27ff78398e21e6746,YouTube,@TeresaAcostaMontero,comentario,pagar curso entregar desvivido deber investigar testimonio maltratar vivir cosa terrible senora caer sacar doctor
1f87f37bf46a0025fef3,YouTube,@xena7857,comentario,campamento militarizado palabra militarizado deber idea padre disciplina militar brutal recreativo deber existir nino joven
2675fd58dc1dcb5937d6,YouTube,@DylanFernando-t4g,comentario,madre culpa hablar nina caer reposo hija enviar video claramente madre quedar tranquilo muerto mover negligencia madre
d94397d666aa08971556,Instagram,kukis.toxica,comentario,
0c14407a88bf1d2fa224,YouTube,@agusacevedof,comentario,lamentable triste caso romper corazon familia pedir justicia recibir gobierno capaz responsable pais derecho director academia luis ponce arrestado terminar carcel investigacion juicio correspondiente paralelo marina cerrar academia militar arrancar investigacion caso dafne canario mina realidad enfrentar mante tamaulipas mexico gobernar morena justicia familia mantener larga atole dedo marina mal fijensir controlar marina funcionar causar muerte mexicano huachicol fiscal pasar muerto descarrilamiento tren interoceanico nina dafne malo defender seguir encubrir marina
289180d5e7b3623e1e19,Instagram,kukis.toxica,comentario,
a736eb3ebc90c12466ef,YouTube,@agusacevedof,comentario,lamentable triste caso romper corazon familia pedir justicia gobierno capaz responsable pais derecho director academia luis ponce arrestado terminar carcel investigacion juicio correspondiente paralelo marina cerrar academia militar arrancar investigacion caso dafne canario mina realidad enfrentar tamaulipas mexico gobernar morena justicia familia mantener larga atole dedo marina mal fijensir controlar marina funcionar causar muerte mexicano huachicol fiscal pasar muerto descarrilamiento tren interoceanico nina dafne malo defender seguir encubrir marina
5a4926ceefc15072a95a,Instagram,kukis.toxica,comentario,
2fed1a33069e05c2f1d9,YouTube,@MariaGonzales777-z3w,comentario,definitivamente satanas tierra
27e338d72c769fa647ba,YouTube,@user-bv9sz8ls6t,comentario,maldits deber ala carcel pendjo
5b88469284a7ccc7d39e,YouTube,@eduardoE5252,comentario,pobre senora ojala llegar ultima consecuencia miserable cobarde deber terminar carcel resto vida menor edad nino pequeno deber meter falta delito crimen cometer deber pasar resto vida carcel padre irresponsable descuido costar vida pequeno deber cuidar proteger deber castigo ejemplar
5b75090b1249dd1107f3,YouTube,@toctocgreen,comentario,entender padre exponer hijo epoca padre gue idea padre hija acudir
93aba52172705fa8ac61,YouTube,@locochon4847,comentario,marino responsable miserable cambio morena secretaria marina enredado acto miserable
2e0c2edf4215120a2730,YouTube,@jonathanalejandrolazarocha3814,comentario,casos abuso militares planteles escuelas cuartel
ce233f407cd3e1a414d1,YouTube,@puchaine_89,comentario,jusgar madre campamento verano super comun comun entregar nino favor dejar culpa padre atencion
9891bafc2ee66054dc90,YouTube,@chimichurri260,comentario,felicidad mama sabiar meter
fc062f184ceae67b137c,YouTube,@marcopolozuniga7298,comentario,
dfcecb5a7818553535e8,YouTube,@claudiaaltamirano9348,comentario,pasar cosa feo seguir jovencitos
da025b72c0ee3551286b,YouTube,@AlejandraVentura-b8s,comentario,ara justicia
83681878fbe5b2d9b155,YouTube,@MARTHA.Patito,comentario,justicia dafne esclarecer pasar pagar culpable
73d40cf63c8869c9df68,YouTube,@laylatov3941,comentario,vacacion verano simpre deceso acuerdir chica desaparecio nino comer dafne deceso curso verano lapso vacacionan quedar casa chico tomar curso virtual limpien casa lavir ropa
51859d8c4c51176c9113,YouTube,@rgdoozim71,comentario,calidad obradurista
07c2b41f4e38ca135878,YouTube,@PAL5940,comentario,pesadilla querer imaginar tortura someter nina gloria
2ace0c71528aaaeb01fd,YouTube,@CeliaDelrio-np8hd,comentario,meter escuela patito escuela marina ejercito militar
92639634060ba3f82157,YouTube,@LeónGaldósEuzkadi,comentario,supuesto escuela militar tratar joven prisionero guerra
aac786442a4540b54a15,YouTube,@LuisDiegoSalasRivas-dz2pk,comentario,republica institucion patito clase balet artes marciales box chingadera avalar permiso gubernamental exigir instalacion digno preparacion pseudoinstructor caso instructor artes marciales doyos final resultar violar asesinar mujer ninas diverso parque trotar gordo maestro lucha libre chavo clase final quedar nina ano quedar obscuridad noche padre cuidar jovencitos jovencita orientenlo peligro vida actual rebelde permiso regla
d289b47178c9362be05b,YouTube,@LeónGaldósEuzkadi,comentario,corrupcion dejar prian mexico puro cagadro
8ee59bd6b191c6e7410d,YouTube,@GRGr-r1d,comentario,padre incist mandar hijo escuela dirijen puro psicopata padre deber guiar hijo libre violencia respeto
1b5dcc37c46240082a9d,YouTube,@SergioAlbertoHernándezalcantar,comentario,caen pesecito tiburon seguir robar
e4c0f6518fb681534c3f,YouTube,@martinfierro9707,comentario,regla real lenguaje letra neutro reemplazar masculino correcto escribir plural persona especificar corrijan titulo video plis
8d16d603022cc1ea46bc,YouTube,@aracelivarguez9407,comentario,imbecil derrame cerebral vomito lento lenguaje estupido
be68167befa9f47e5a1c,YouTube,@The-Axxtro,comentario,piиche necesidad mandar morro escuela militarizado disque мамаda
66c2722be3be99a1fcf7,YouTube,@anellegallegos5311,comentario,escuchar telefono lastimar lanzar lamentable consuelir madre den responsable
57036be2532dca43b1b6,YouTube,@marioalmazan2906,comentario,ciudad madero tamaulipas
1b89017dd8a0b1bb490b,Instagram,arturo_r_clynes_mogica,comentario,
8119ec55383067295df5,YouTube,@mariasalinas6298,comentario,declarar menor titular declarar menor
09eaff669c312db298a9,YouTube,@estuardogiordani-co9yw,comentario,raro mexico pasar noticia
89495280ccd026b1cee8,YouTube,@despachorvr,comentario,senora deber inmediato
4f1da1fa2f2100efeff5,YouTube,@angelrosas2556,comentario,
9bf62e7612a3aa969255,YouTube,@PAL5940,comentario,pesadilla justicia dafne
889b5646bd53f472567e,YouTube,@anaramirez1601,comentario,abracir familiar confortar dolor dep dafne sociedad exigimos justicia pais pasar cosa pasar
