source,target,weight
sedena,victima,1
abuso,aplicar,1
abuso,jovencita,1
aplicar,sedena,1
jovencita,sedena,1
aplicar,jovencita,1
aplicar,asesino,1
aplicar,cerrar,1
asesino,jovencita,1
cerrar,jovencita,1
inscribir,jovencita,1
asesino,inscribir,1
asesino,tortura,1
cerrar,inscribir,1
cerrar,tortura,1
cerrar,lamentable,1
lamentable,tortura,1
nombre,tortura,1
nombre,viejo,1
inepto,nombre,1
culpar,nombre,1
castigar,inepto,1
culpar,inepto,1
castigar,manos,1
castigar,mentira,1
culpar,manos,1
culpar,mentira,1
culpar,director,1
manos,mentira,1
director,manos,1
manos,violento,1
director,mentira,1
culpable,violento,1
tortura,violento,1
mentira,tortura,1
alli,tortura,1
mentira,viejo,1
lamentable,mentira,1
alli,viejo,1
alli,inscribir,1
alli,hijos,1
hijos,lamentable,1
impune,lamentable,1
hijos,inscribir,1
impune,inscribir,1
inscribir,loco,1
hijos,impune,1
hijos,loco,1
impune,loco,1
impune,notar,1
impune,mentira,1
loco,notar,1
loco,mentira,1
mentira,notar,1
escuela,golpe,1
disciplina,golpe,1
disciplina,regular,1
disciplina,manos,1
colegio,muerto,1
abusar,muerto,1
asesino,muerto,1
abusar,asesino,1
abusar,castigo,1
abuso,castigo,1
abuso,llamar,1
alumno,ojala,1
alumno,castigar,1
alumno,culpable,1
castigar,ojala,1
castigar,cerrar,1
cerrar,culpable,1
cerrar,viejo,1
cosa,viejo,1
jamas,victima,1
cosa,jamas,1
entender,jamas,1
asesino,mal,1
asesino,entender,1
chica,militar,1
chica,cosa,1
entender,maldito,1
hijo,maldito,1
maldito,papa,1
dejar,impune,1
asesino,papa,1
asesino,impune,1
impune,triste,1
asesino,pagar,1
pagar,triste,1
pagar,ponce,1
asesino,triste,1
cerrar,triste,1
militar,triste,1
causar,ponce,1
causar,notar,1
nina,ponce,1
nina,notar,1
notar,ponce,1
culpa,ponce,1
culpa,notar,1
abusar,notar,1
abusar,querer,1
abusar,culpa,1
abusar,dejar,1
abusar,investigar,1
alumno,nina,1
alumno,investigar,1
derechos,investigar,1
derechos,director,1
cosa,director,1
derechos,muerto,1
golpe,senora,1
golpe,muerto,1
golpear,muerto,1
golpear,mal,1
golpe,meter,1
colegio,golpear,1
colegio,pobre,1
colegio,meter,1
maldito,meter,1
colegio,hija,1
alguien,maldito,1
alli,golpe,1
golpe,hija,1
carcel,golpe,1
golpe,papa,1
papa,viejo,1
padre,papa,1
carcel,normal,1
padre,viejo,1
normal,viejo,1
abusar,normal,1
escuela,normal,1
maldito,padre,1
escuela,maldito,1
existir,maldito,1
maldito,ojala,1
lamentable,maldito,1
anual,ojala,1
anual,lamentable,1
anual,hija,1
anual,padre,1
anual,senora,1
estrella,perez,1
estrella,nina,1
abuelita,disciplina,1
abuelita,llamar,1
campamento,causar,1
chivo,loco,1
chica,culpa,1
culpable,muerto,1
chica,mal,1
existir,nina,1
culpable,meter,1
chica,meter,1
chica,pagar,1
chica,chico,1
campamento,chica,1
campamento,chico,1
alli,chico,1
alli,campamento,1
chica,lamentable,1
castigo,chica,1
ala,castigo,1
ala,campamento,1
ala,meter,1
campamento,meter,1
meter,preguntar,1
hija,preguntar,1
manos,preguntar,1
dejar,manos,1
manos,padre,1
entender,manos,1
campamento,entender,1
dejar,triste,1
lamentable,pobre,1
mano,pobre,1
nina,pobre,1
muerto,pobre,1
entender,nina,1
entender,muerto,1
muerto,pagar,1
asesino,escuela,1
ensenar,militar,1
asesino,ensenar,1
disciplina,ensenar,1
ensenar,querer,1
ensenar,siquiera,1
querer,siquiera,1
padre,siquiera,1
campamento,supuesto,1
alli,cosa,1
alli,dejar,1
alli,victima,1
golpe,nina,1
director,golpe,1
campamento,golpe,1
colegio,golpe,1
golpe,militar,1
mando,militar,1
campamento,mando,1
campamento,normal,1
mando,normal,1
hijos,mando,1
hijos,normal,1
nina,normal,1
hijos,nina,1
culpa,meter,1
culpa,padre,1
existir,padres,1
disciplina,existir,1
alguien,padres,1
disciplina,padres,1
alguien,cerrar,1
impune,investigar,1
entender,impune,1
cosa,impune,1
abuelita,cosa,1
abuelita,dejar,1
abuelita,pobre,1
abuelita,nombre,1
abuelita,mal,1
golpe,nombre,1
mal,matar,1
dejar,golpe,1
golpe,matar,1
golpe,hijos,1
hijos,matar,1
matar,notar,1
hijos,querer,1
existir,hijos,1
llamar,notar,1
dejar,notar,1
director,inepto,1
castigo,viejo,1
castigo,inepto,1
abusar,inepto,1
abusar,carcel,1
carcel,manos,1
abusar,manos,1
manos,ojala,1
manos,papa,1
ojala,papa,1
ojala,torturar,1
ensenar,pagar,1
papa,torturar,1
ensenar,papa,1
culpable,papa,1
chico,torturar,1
culpable,ensenar,1
chico,ensenar,1
chico,cosa,1
chico,normal,1
cosa,normal,1
cosa,pagar,1
cerrar,normal,1
normal,pagar,1
loco,normal,1
loco,pagar,1
pagar,senora,1
causar,pagar,1
loco,senora,1
causar,loco,1
causar,mando,1
causar,violento,1
cerrar,mando,1
cerrar,violento,1
mando,violento,1
mando,torturar,1
senora,violento,1
torturar,violento,1
alumno,violento,1
senora,torturar,1
alumno,senora,1
alumno,torturar,1
alguien,campamento,1
campamento,cosa,1
anual,llamar,1
escuela,viejo,1
dejar,muerto,1
muerto,violento,1
deber,violento,1
meter,viejo,1
impune,regular,1
dejar,jamas,1
inscribir,jamas,1
dejar,inscribir,1
campamento,inscribir,1
hijo,inscribir,1
disciplina,inscribir,1
golpe,mano,1
chico,escuela,1
jamas,regular,1
derechos,jamas,1
estrella,querer,1
cerrar,nina,1
disciplina,perez,1
nombre,senora,1
impune,jovencita,1
jovencita,ojala,1
impune,ojala,1
carcel,impune,1
castigar,preguntar,1
abuso,preguntar,1
alguien,preguntar,1
abuso,alguien,1
abusar,alguien,1
abusar,golpear,1
padre,ponce,1
carcel,tortura,1
culpable,ponce,1
director,maldito,1
maldito,ponce,1
ponce,viejo,1
lamentable,senora,1
asesino,lamentable,1
asesino,viejo,1
preguntar,viejo,1
maldito,senora,1
maldito,preguntar,1
preguntar,senora,1
sedena,senora,1
preguntar,sedena,1
militar,sedena,1
dejar,sedena,1
director,lamentable,1
lamentable,ponce,1
director,triste,1
carcel,triste,1
cerrar,director,1
carcel,cerrar,1
carcel,militar,1
causar,muerto,1
militar,tortura,1
impune,tortura,1
castigar,escuela,1
castigar,hijo,1
ala,padre,1
ala,hijo,1
ala,cosa,1
entender,notar,1
escuela,notar,1
militar,nombre,1
dejar,estricto,1
estricto,nombre,1
ala,estricto,1
ala,director,1
castigar,director,1
ala,colegio,1
ala,castigar,1
castigar,entender,1
castigar,mano,1
entender,preguntar,1
llamar,mano,1
mano,preguntar,1
llamar,preguntar,1
carcel,entender,1
culpa,victima,1
cosa,culpa,1
inocente,supuesto,1
inocente,mentira,1
causar,inocente,1
causar,mentira,1
carcel,causar,1
causar,investigar,1
inepto,investigar,1
culpable,inepto,1
inepto,pagar,1
dejar,expiatorio,1
pagar,viejo,1
expiatorio,viejo,1
expiatorio,siquiera,1
siquiera,viejo,1
golpear,matar,1
asesino,existir,1
existir,matar,1
inepto,victima,1
lamentable,matar,1
inepto,matar,1
deber,inepto,1
existir,inepto,1
inepto,inocente,1
golpe,querer,1
golpe,hijo,1
castigo,golpe,1
castigo,lamentable,1
carcel,lamentable,1
investigar,lamentable,1
acusado,hijo,1
culpa,hijo,1
acusado,culpa,1
acusado,nina,1
acusado,muerto,1
aplicar,culpa,1
aplicar,nina,1
aplicar,muerto,1
disciplina,mano,1
culpa,sedena,1
mal,sedena,1
pagar,sedena,1
pagar,querer,1
abusar,colegio,1
abusar,militar,1
abusar,disciplina,1
disciplina,pagar,1
abusar,culpable,1
militar,pagar,1
chivo,nina,1
expiatorio,nina,1
chivo,director,1
chivo,impune,1
director,expiatorio,1
expiatorio,impune,1
escuela,expiatorio,1
director,impune,1
impune,mano,1
escuela,inepto,1
inepto,militar,1
inepto,mano,1
inepto,senora,1
inepto,siquiera,1
senora,siquiera,1
siquiera,tortura,1
culpa,disciplina,1
abuso,tortura,1
abuso,culpa,1
culpa,director,1
culpa,existir,1
existir,supuesto,1
derechos,supuesto,1
estricto,supuesto,1
deber,derechos,1
derechos,estricto,1
derechos,disciplina,1
inepto,sedena,1
entender,inepto,1
inepto,tortura,1
entender,sedena,1
sedena,tortura,1
inscribir,sedena,1
entender,tortura,1
entender,inscribir,1
pobre,tortura,1
manos,tortura,1
inscribir,pobre,1
inscribir,manos,1
inscribir,triste,1
manos,pobre,1
manos,triste,1
alguien,manos,1
manos,querer,1
alguien,triste,1
alguien,culpable,1
culpable,mano,1
ala,maldito,1
maldito,nina,1
alumno,nombre,1
lamentable,violento,1
ponce,violento,1
aplicar,preguntar,1
colegio,preguntar,1
colegio,mal,1
alumno,mal,1
mal,normal,1
alumno,normal,1
entender,normal,1
investigar,normal,1
causar,disciplina,1
causar,deber,1
causar,estricto,1
culpable,estricto,1
cosa,estricto,1
colegio,cosa,1
abuso,cosa,1
meter,padres,1
padres,senora,1
hijos,senora,1
campamento,carcel,1
castigo,padre,1
