source,target,weight
entender,esposa,1
ministerio,plantel,1
fallecimiento,ministerio,1
declaracion,fallecimiento,1
declaracion,esposa,1
esposa,fallecimiento,1
fallecimiento,ponce,1
juez,ponce,1
juez,ministerio,1
implicado,ministerio,1
juez,plantel,1
derecho,ejercicio,1
pareja,proceso,1
hora,pareja,1
declarar,plantel,1
derecho,vincular,1
director,muerto,1
muerto,publico,1
foto,muerto,1
foto,publico,1
escuela,llamado,1
llamado,menor,1
llamado,muerto,1
menor,muerto,1
fisico,muerto,1
maltrato,menor,1
juez,nombre,1
jefe,juez,1
ministerio,testimonio,1
publico,vincular,1
testimonio,vincular,1
escuela,penal,1
dolor,publico,1
caso,hambre,1
hambre,presunto,1
acusado,penal,1
castigo,juez,1
castigo,implicado,1
director,llamado,1
director,maltrato,1
llamado,maltrato,1
declaracion,nombre,1
declaracion,exgobernador,1
declarar,menor,1
irregularidad,vincular,1
concluir,recinto,1
publico,recinto,1
llamado,recinto,1
llamado,nombre,1
erasmo,nombre,1
concluir,erasmo,1
erasmo,jefe,1
camara,ejercicio,1
caso,ejercicio,1
irregularidad,llamado,1
juez,llamado,1
declaracion,juez,1
chucho,pareja,1
nader,pareja,1
esposa,muerto,1
hambre,muerto,1
chucho,muerto,1
chucho,hambre,1
hora,plantel,1
foto,nader,1
jefe,muchisimos,1
derecho,muchisimos,1
derecho,detenido,1
detenido,muchisimos,1
concluir,detenido,1
dolor,hogar,1
exgobernador,foto,1
caso,jefe,1
camara,derecho,1
implicado,vincular,1
acusado,vincular,1
acusado,implicado,1
potosi,publico,1
fisico,guerrero,1
nombre,testimonio,1
juez,penal,1
guerrero,penal,1
