tema_id,sub_id,palabra,peso_lda,grado_in_sub,rank_in_sub
0,0,cultura,0.0132,,0
0,0,evento,0.0063,,1
0,0,disfrutar,0.0122,,2
0,0,cultural,0.0096,,3
0,0,celebrar,0.0083,,4
0,0,plaza,0.0098,,5
0,0,tradicion,0.0058,,6
0,0,actividad,0.0117,,7
0,0,participar,0.0048,,8
0,0,invitar,0.0137,,9
0,0,musica,0.0087,,10
0,0,experiencia,0.0034,,11
0,0,noche,0.004,,12
0,0,arte,0.0081,,13
0,0,tarde,0.003,,14
0,0,domingo,0.0103,,15
0,0,convivencia,0.0051,,16
0,0,fiesta,0.0036,,17
0,0,promover,0.0021,,18
0,0,zacil,0.0015,,19
0,0,fecha,0.0023,,20
0,0,armas,0.0047,,21
0,0,presentacion,0.0046,,22
0,0,recorrido,0.0033,,23
0,0,artista,0.0065,,24
0,0,diciembre,0.0015,,25
0,0,exposicion,0.0093,,26
0,0,festival,0.0027,,27
0,0,celebracion,0.0021,,28
0,0,fomentar,0.0015,,29
0,1,ciudad,0.0139,,0
0,1,grande,0.006,,1
0,1,historia,0.0124,,2
0,1,orgullo,0.0106,,3
0,1,talento,0.0073,,4
0,1,alto,0.004,,5
0,1,deporte,0.0158,,6
0,1,reconocimiento,0.0035,,7
0,1,representar,0.002,,8
0,1,llenar,0.0057,,9
0,1,presente,0.0025,,10
0,1,identidad,0.0044,,11
0,1,deportivo,0.0128,,12
0,1,demostrar,0.0014,,13
0,1,formar,0.0038,,14
0,1,color,0.0038,,15
0,1,convertir,0.0025,,16
0,1,premio,0.0065,,17
0,1,distinto,0.0031,,18
0,1,legado,0.0035,,19
0,1,raiz,0.0023,,20
0,1,torneo,0.006,,21
0,1,medalla,0.0082,,22
0,1,muestra,0.0036,,23
0,1,deportiva,0.0051,,24
0,1,edicion,0.005,,25
0,1,merecido,0.0026,,26
0,1,obtener,0.0022,,27
0,1,inaugurar,0.0052,,28
0,1,preparado,0.0017,,29
0,2,maria,0.0123,,0
0,2,corina,0.0056,,1
0,2,machado,0.0047,,2
0,2,venezuela,0.0028,,3
0,2,libre,0.0044,,4
0,2,libertad,0.0042,,5
0,2,mensaje,0.0022,,6
0,2,lucha,0.0023,,7
0,2,maduro,0.0014,,8
0,2,venezolano,0.0018,,9
0,2,expresion,0.005,,10
0,2,julio,0.0039,,11
0,2,edmundo,0.0011,,12
0,2,rusia,0.0017,,13
0,2,permanecer,0.001,,14
0,2,vencer,0.0016,,15
0,2,formula,0.0019,,16
0,2,frenar,0.0014,,17
0,2,correspondiente,0.0016,,18
0,2,tendencia,0.0026,,19
0,2,contundente,0.001,,20
0,2,ticket,0.001,,21
0,3,gonzalez,0.0029,,0
0,3,jose,0.004,,1
0,3,martinez,0.0012,,2
0,3,angel,0.0014,,3
0,3,ana,0.0027,,4
0,3,destacado,0.0023,,5
0,3,profundamente,0.0017,,6
0,3,alejandro,0.0015,,7
0,3,perdida,0.0013,,8
0,3,sala,0.003,,9
0,3,condolencia,0.0012,,10
0,3,qepd,0.0015,,11
0,3,luisa,0.0011,,12
0,3,vazquez,0.0012,,13
0,3,diputada,0.0011,,14
0,3,lamentar,0.0011,,15
0,3,salazar,0.002,,16
0,3,priista,0.0022,,17
0,3,andrea,0.0011,,18
0,3,ponce,0.0018,,19
0,3,entrenadora,0.0014,,20
0,3,competir,0.0011,,21
0,3,alfonso,0.0011,,22
0,3,estancia,0.0015,,23
1,0,madre,0.0165,,0
1,0,pedir,0.0039,,1
1,0,hijo,0.0106,,2
1,0,senora,0.0038,,3
1,0,nombre,0.0055,,4
1,0,llamar,0.0046,,5
1,0,volver,0.0055,,6
1,0,mama,0.0058,,7
1,0,hija,0.0054,,8
1,0,morir,0.0043,,9
1,0,tierra,0.0025,,10
1,0,muerte,0.0042,,11
1,0,olvidar,0.0012,,12
1,0,papa,0.0031,,13
1,0,cabeza,0.0021,,14
1,0,dolor,0.0018,,15
1,0,llorar,0.0027,,16
1,0,edad,0.0013,,17
1,0,alla,0.0018,,18
1,0,risa,0.0013,,19
1,0,pie,0.0017,,20
1,0,cielo,0.0017,,21
1,0,bajar,0.0018,,22
1,0,atras,0.0019,,23
1,0,dedicar,0.0012,,24
1,0,esposa,0.0017,,25
1,0,asco,0.0017,,26
1,0,cancer,0.0016,,27
1,0,anos,0.0013,,28
1,0,ensenar,0.0015,,29
1,1,cartel,0.007,,0
1,1,criminal,0.0022,,1
1,1,existir,0.002,,2
1,1,detener,0.0039,,3
1,1,orden,0.0015,,4
1,1,red,0.0022,,5
1,1,huachicol,0.005,,6
1,1,cargo,0.0011,,7
1,1,arma,0.0019,,8
1,1,investigar,0.0013,,9
1,1,terrorista,0.0025,,10
1,1,colombia,0.0021,,11
1,1,armado,0.0015,,12
1,1,dano,0.0021,,13
1,1,droga,0.0021,,14
1,1,organizacion,0.0014,,15
1,1,inocente,0.0018,,16
1,1,propiedad,0.0022,,17
1,1,golpe,0.0015,,18
1,1,inutil,0.0026,,19
1,1,mover,0.0023,,20
1,1,dedo,0.0015,,21
1,1,pertenecer,0.0014,,22
1,1,trafico,0.0013,,23
1,1,fuego,0.0012,,24
1,1,sangre,0.0012,,25
1,1,acusar,0.001,,26
1,1,aduana,0.0013,,27
1,1,marzo,0.0017,,28
1,1,nefasto,0.0015,,29
1,2,mujer,0.0113,,0
1,2,justicia,0.0055,,1
1,2,caso,0.003,,2
1,2,violencia,0.0019,,3
1,2,hombre,0.0042,,4
1,2,victima,0.0038,,5
1,2,lider,0.0029,,6
1,2,voz,0.0025,,7
1,2,acto,0.0018,,8
1,2,regimen,0.0021,,9
1,2,miguel,0.0017,,10
1,2,impunidad,0.002,,11
1,2,fiscalia,0.0017,,12
1,2,michoacan,0.0023,,13
1,2,amenaza,0.0016,,14
1,2,asesinato,0.0014,,15
1,2,callar,0.0012,,16
1,2,noviembre,0.0011,,17
1,2,gritar,0.0023,,18
1,2,privilegio,0.001,,19
1,2,rocio,0.0014,,20
1,2,preso,0.001,,21
1,2,sucio,0.0012,,22
1,2,delictivo,0.0013,,23
1,2,mauricio,0.001,,24
1,3,paz,0.0042,,0
1,3,senor,0.0041,,1
1,3,juan,0.0045,,2
1,3,hermano,0.0031,,3
1,3,carlos,0.0031,,4
1,3,virgen,0.0026,,5
1,3,jesus,0.002,,6
1,3,santa,0.0018,,7
1,3,alcalde,0.002,,8
1,3,guadalupe,0.0029,,9
1,3,imagen,0.003,,10
1,3,bendigar,0.0011,,11
1,3,santo,0.0019,,12
1,3,sentido,0.0014,,13
1,3,amen,0.0027,,14
1,3,gomez,0.002,,15
1,3,aparecer,0.0023,,16
1,3,pablo,0.0021,,17
1,3,regalar,0.0026,,18
1,3,mario,0.0017,,19
1,3,salinas,0.0016,,20
1,3,secuestrar,0.0011,,21
1,3,iglesia,0.001,,22
1,3,diego,0.0011,,23
1,3,lamentable,0.0012,,24
1,3,rosario,0.0011,,25
1,3,reparar,0.0013,,26
1,3,conexion,0.0012,,27
1,4,salir,0.0055,,0
1,4,buscar,0.0041,,1
1,4,encontrar,0.0052,,2
1,4,policia,0.0056,,3
1,4,matar,0.0031,,4
1,4,muerto,0.0031,,5
1,4,jamas,0.0024,,6
1,4,blanco,0.002,,7
1,4,agarrar,0.0022,,8
1,4,jalisco,0.0021,,9
1,4,asesino,0.0023,,10
1,4,aceptar,0.0011,,11
1,4,carpeta,0.0014,,12
1,4,herido,0.0017,,13
1,4,culpable,0.001,,14
1,4,azul,0.0018,,15
1,4,cobarde,0.0013,,16
1,4,normal,0.0022,,17
1,4,huir,0.0018,,18
1,4,vestido,0.0012,,19
1,4,lujo,0.0013,,20
1,4,avisar,0.0013,,21
1,4,aguantar,0.0016,,22
1,4,andir,0.0011,,23
1,4,morenarco,0.0011,,24
1,4,cerebro,0.0013,,25
1,4,porq,0.0014,,26
1,4,sinverguenza,0.0011,,27
1,4,caos,0.001,,28
1,4,agusto,0.0011,,29
2,0,ganar,0.0244,,0
2,0,trump,0.0058,,1
2,0,vivo,0.0059,,2
2,0,comentario,0.0124,,3
2,0,america,0.006,,4
2,0,espana,0.0047,,5
2,0,cancion,0.0069,,6
2,0,donald,0.0072,,7
2,0,levantar,0.0016,,8
2,0,tranquilo,0.0013,,9
2,0,peso,0.0023,,10
2,0,oro,0.0027,,11
2,0,youtube,0.0051,,12
2,0,chico,0.0054,,13
2,0,doble,0.0062,,14
2,0,suficiente,0.0075,,15
2,0,octubre,0.0011,,16
2,0,sear,0.002,,17
2,0,legal,0.0043,,18
2,0,taco,0.0027,,19
2,0,escapar,0.0077,,20
2,0,pareja,0.0118,,21
2,0,chingon,0.0017,,22
2,0,facebook,0.0045,,23
2,0,extorsion,0.0122,,24
2,0,jodido,0.0034,,25
2,0,toma,0.0041,,26
2,0,tenia,0.0053,,27
2,0,evidencia,0.006,,28
2,0,madrid,0.0047,,29
2,1,like,0.0124,,0
2,1,love,0.0127,,1
2,1,time,0.0085,,2
2,1,thank,0.0061,,3
2,1,get,0.0039,,4
2,1,see,0.0075,,5
2,1,know,0.0052,,6
2,1,much,0.0034,,7
2,1,day,0.0052,,8
2,1,new,0.0039,,9
2,1,even,0.0026,,10
2,1,going,0.0023,,11
2,1,please,0.0026,,12
2,1,always,0.0042,,13
2,1,every,0.0026,,14
2,1,american,0.0027,,15
2,1,way,0.003,,16
2,1,money,0.0026,,17
2,1,want,0.0022,,18
2,1,live,0.0041,,19
2,1,things,0.0036,,20
2,1,back,0.0029,,21
2,1,need,0.0042,,22
2,1,nothing,0.0019,,23
2,1,mexican,0.0044,,24
2,1,little,0.0021,,25
2,1,coming,0.0028,,26
2,1,never,0.0015,,27
2,1,really,0.0015,,28
2,1,history,0.0016,,29
2,2,real,0.0104,,0
2,2,jugar,0.0064,,1
2,2,perez,0.0026,,2
2,2,carolina,0.006,,3
2,2,campeon,0.0122,,4
2,2,copa,0.0052,,5
2,2,porfa,0.0032,,6
2,2,categoria,0.0029,,7
2,2,santiago,0.0094,,8
2,2,rosales,0.0056,,9
2,2,gimnasia,0.0054,,10
2,2,gabriel,0.0033,,11
2,2,arena,0.0022,,12
2,2,oxxo,0.0028,,13
2,2,toha,0.0016,,14
2,2,alvarez,0.0014,,15
2,2,boric,0.0024,,16
2,2,salon,0.0057,,17
2,2,aficion,0.0029,,18
2,2,campeones,0.0015,,19
2,2,modalidad,0.0013,,20
2,2,gira,0.0025,,21
2,2,led,0.0016,,22
2,2,prima,0.004,,23
2,2,disenar,0.0019,,24
2,2,golden,0.0016,,25
2,2,granito,0.0049,,26
2,2,eje,0.0023,,27
2,2,panamericano,0.0012,,28
2,2,terapia,0.0067,,29
2,4,chavo,0.0022,,0
2,4,chucho,0.003,,1
2,4,nader,0.0011,,2
2,4,chava,0.0022,,3
2,4,tecnica,0.0113,,4
2,4,instagram,0.0043,,5
2,4,trago,0.0024,,6
2,4,dinosaurio,0.0011,,7
3,0,necesitar,0.0119,,0
3,0,ayuda,0.0126,,1
3,0,pesos,0.016,,2
3,0,hospital,0.0068,,3
3,0,comunista,0.0021,,4
3,0,perrito,0.0039,,5
3,0,frio,0.0029,,6
3,0,juntar,0.0013,,7
3,0,placa,0.0012,,8
3,0,gasto,0.0023,,9
3,0,bebe,0.0015,,10
3,0,doctor,0.0036,,11
3,0,patita,0.0019,,12
3,0,adoptar,0.0036,,13
3,0,ciego,0.0053,,14
3,0,piedra,0.0037,,15
3,0,ahorro,0.0093,,16
3,0,modelo,0.0047,,17
3,0,ilicito,0.0046,,18
3,0,torta,0.008,,19
3,0,urgencia,0.0038,,20
3,0,masivo,0.0073,,21
3,0,licencia,0.0046,,22
3,0,tir,0.0027,,23
3,0,reglamento,0.0048,,24
3,0,rodolfo,0.0064,,25
3,0,rancho,0.0032,,26
3,0,canseco,0.0012,,27
3,0,emocional,0.005,,28
3,0,pelea,0.0036,,29
3,1,recibir,0.0086,,0
3,1,llamado,0.0046,,1
3,1,nacer,0.0029,,2
3,1,flores,0.0026,,3
3,1,mujeres,0.0019,,4
3,1,vulnerable,0.0047,,5
3,1,fisico,0.0029,,6
3,1,memoria,0.0036,,7
3,1,plata,0.0061,,8
3,1,chavez,0.0063,,9
3,1,pro,0.0037,,10
3,1,omar,0.0083,,11
3,1,hector,0.0012,,12
3,1,castillo,0.0091,,13
3,1,andy,0.0089,,14
3,1,llegada,0.0068,,15
3,1,regidora,0.0049,,16
3,1,lorena,0.0011,,17
3,1,tamal,0.0057,,18
3,1,dirigido,0.0107,,19
3,1,cesar,0.0021,,20
3,1,est,0.0048,,21
3,1,pastor,0.0025,,22
3,1,mariana,0.0064,,23
3,1,ninas,0.0019,,24
3,1,elizabeth,0.0053,,25
3,1,humo,0.004,,26
3,1,patricia,0.0041,,27
3,1,tenochtitlan,0.002,,28
3,1,enlace,0.009,,29
3,2,contar,0.0109,,0
3,2,mercado,0.0112,,1
3,2,clabe,0.0074,,2
3,2,tarjeta,0.0095,,3
3,2,cuentas,0.0041,,4
3,2,paypal,0.0055,,5
3,2,toby,0.0038,,6
3,2,santander,0.003,,7
3,2,bancomer,0.0021,,8
3,2,alta,0.0033,,9
3,2,platillo,0.0041,,10
3,2,metropolitana,0.0013,,11
3,3,com,0.0083,,0
3,3,nao,0.008,,1
3,3,ela,0.0073,,2
3,3,uma,0.0058,,3
3,3,pra,0.0037,,4
3,3,tem,0.0031,,5
3,3,mais,0.0027,,6
3,3,muito,0.0022,,7
3,3,isso,0.0021,,8
3,3,meu,0.0017,,9
3,3,turma,0.0018,,10
3,3,finalmente,0.0026,,11
3,3,quem,0.0014,,12
3,3,ainda,0.0015,,13
3,3,protagonista,0.0027,,14
3,3,voces,0.0014,,15
3,3,ter,0.0034,,16
3,3,cena,0.0012,,17
3,3,equilibrio,0.0041,,18
3,3,moni,0.0011,,19
3,4,completo,0.0043,,0
3,4,estudio,0.0114,,1
3,4,entrevista,0.0057,,2
3,4,tia,0.0045,,3
3,4,cientifico,0.0105,,4
3,4,mami,0.0083,,5
3,4,capitulo,0.0035,,6
3,4,sonreir,0.0011,,7
3,4,family,0.0026,,8
3,4,latinus,0.0025,,9
3,4,infancia,0.0048,,10
3,4,informacionparati,0.0019,,11
3,4,look,0.0023,,12
3,4,tonka,0.0025,,13
3,4,tomicic,0.0019,,14
3,4,big,0.0022,,15
3,4,ahogar,0.0014,,16
3,4,center,0.0013,,17
3,4,desagradable,0.0016,,18
3,4,grandeza,0.0064,,19
3,4,girl,0.002,,20
3,4,monicavillarreal,0.0072,,21
3,4,city,0.0043,,22
3,4,chism,0.0011,,23
3,4,caracteristica,0.0011,,24
3,4,vulgar,0.0015,,25
3,4,meteorologico,0.0012,,26
3,4,artesanal,0.0017,,27
3,4,afrontar,0.0011,,28
3,4,delta,0.0029,,29
3,5,curp,0.0016,,0
3,5,acta,0.0037,,1
3,5,nacimiento,0.002,,2
3,5,acceder,0.0011,,3
3,5,discapacidad,0.0011,,4
3,5,infantil,0.0013,,5
3,5,requisito,0.0012,,6
3,5,correo,0.0033,,7
3,5,hrs,0.0036,,8
3,5,oficio,0.0049,,9
3,5,electronico,0.0042,,10
3,5,inclusion,0.0081,,11
3,5,comprobante,0.0017,,12
3,5,identificacion,0.0021,,13
3,5,lectura,0.0063,,14
3,5,fechas,0.001,,15
3,5,tinta,0.0016,,16
3,5,selectivo,0.0014,,17
3,5,queda,0.0019,,18
3,5,biblioteca,0.0036,,19
3,5,literatura,0.0011,,20
3,6,vicky,0.0045,,0
3,6,avila,0.0033,,1
3,6,aguilar,0.0057,,2
3,6,davila,0.0038,,3
3,6,brutal,0.0023,,4
3,6,fidel,0.0024,,5
3,6,camacho,0.0024,,6
3,6,visa,0.0057,,7
3,6,mante,0.0098,,8
3,6,gnecco,0.0013,,9
3,6,camellon,0.004,,10
4,0,autoridad,0.0029,,0
4,0,nivel,0.002,,1
4,0,cumplir,0.0047,,2
4,0,responsable,0.005,,3
4,0,presencia,0.001,,4
4,0,mando,0.0031,,5
4,0,provocar,0.0018,,6
4,0,vuelta,0.0027,,7
4,0,asunto,0.0049,,8
4,0,positivo,0.0039,,9
4,0,fuga,0.0048,,10
4,0,efectivo,0.0019,,11
4,0,bache,0.011,,12
4,0,abrazar,0.0025,,13
4,0,patrimonio,0.012,,14
4,0,auxilio,0.0022,,15
4,0,adios,0.0026,,16
4,0,enojar,0.0048,,17
4,0,simulacro,0.0183,,18
4,0,salvo,0.0016,,19
4,0,distancia,0.0025,,20
4,0,igualmente,0.0029,,21
4,0,alegre,0.0022,,22
4,0,lagunario,0.0131,,23
4,0,pinchi,0.0012,,24
4,0,aburrido,0.0021,,25
4,0,querida,0.0023,,26
4,0,info,0.0083,,27
4,0,orientado,0.004,,28
4,0,arreglado,0.0029,,29
4,1,robo,0.0028,,0
4,1,par,0.0145,,1
4,1,personaje,0.0091,,2
4,1,augusto,0.0106,,3
4,1,adan,0.0188,,4
4,1,cantidad,0.0046,,5
4,1,cadena,0.0037,,6
4,1,marino,0.0032,,7
4,1,uds,0.0036,,8
4,1,castro,0.0025,,9
4,1,mira,0.0079,,10
4,1,parejo,0.0041,,11
4,1,vien,0.0075,,12
4,1,encarcelar,0.0024,,13
4,1,incrementar,0.0042,,14
4,1,atrevir,0.0024,,15
4,1,ustedes,0.0025,,16
4,1,adentro,0.0065,,17
4,1,enfrentamiento,0.002,,18
4,1,tipejo,0.0018,,19
4,1,costumbre,0.0017,,20
4,1,coger,0.0012,,21
4,1,despido,0.0015,,22
4,1,yolanda,0.002,,23
4,1,condena,0.0022,,24
4,1,chinga,0.0012,,25
4,1,indignante,0.0025,,26
4,1,ardar,0.0011,,27
4,1,hermosillo,0.0017,,28
4,1,senorita,0.0013,,29
4,2,banda,0.0047,,0
4,2,hermana,0.0098,,1
4,2,menor,0.0034,,2
4,2,secuestro,0.0082,,3
4,2,xochitl,0.0024,,4
4,2,carrera,0.0017,,5
4,2,diaz,0.002,,6
4,2,dirigir,0.0037,,7
4,2,abogado,0.0046,,8
4,2,romero,0.0025,,9
4,2,munoz,0.0011,,10
4,2,honestidad,0.0049,,11
4,2,sierra,0.0014,,12
4,2,pisar,0.003,,13
4,2,ejecutar,0.0032,,14
4,2,gallina,0.0017,,15
4,2,evidenciar,0.0032,,16
4,2,centeno,0.0013,,17
4,2,rival,0.0014,,18
4,2,persecucion,0.0022,,19
4,2,punteria,0.0012,,20
4,2,abogada,0.001,,21
4,2,bajada,0.0014,,22
4,2,documentado,0.0011,,23
4,2,gonzalo,0.0018,,24
4,2,karina,0.0023,,25
4,2,cdvictorio,0.0042,,26
4,2,autismo,0.0011,,27
4,2,escucha,0.003,,28
4,3,abierto,0.0039,,0
4,3,rapido,0.0152,,1
4,3,dificil,0.0052,,2
4,3,solicitar,0.007,,3
4,3,retirar,0.0043,,4
4,3,ordenado,0.0104,,5
4,3,bolsa,0.0035,,6
4,3,ivan,0.0036,,7
4,3,viento,0.0023,,8
4,3,herida,0.0061,,9
4,3,descacharrizacion,0.009,,10
4,3,marquez,0.0018,,11
4,3,jimenez,0.0013,,12
4,3,similar,0.0046,,13
4,3,roma,0.0048,,14
4,3,disculpa,0.0018,,15
4,3,bodega,0.0016,,16
4,3,desazolve,0.0096,,17
4,3,aurrera,0.0011,,18
4,3,industria,0.0053,,19
4,3,ventana,0.0039,,20
4,3,narrar,0.0015,,21
4,3,subida,0.0014,,22
4,3,habitacion,0.0054,,23
4,3,alex,0.0017,,24
4,3,conformar,0.0012,,25
4,3,preservar,0.0034,,26
4,3,nocturno,0.0031,,27
4,3,virgencita,0.0012,,28
4,3,correista,0.0012,,29
4,4,transito,0.0022,,0
4,4,accidente,0.0042,,1
4,4,conocido,0.0015,,2
4,4,integrante,0.0017,,3
4,4,rescatar,0.0048,,4
4,4,contigo,0.0017,,5
4,4,impacto,0.0173,,6
4,4,favorecer,0.0049,,7
4,4,afirmar,0.0012,,8
4,4,aplauso,0.004,,9
4,4,figura,0.0011,,10
4,4,implementar,0.0073,,11
4,4,experto,0.0028,,12
4,4,interior,0.0028,,13
4,4,actriz,0.0018,,14
4,4,senalamiento,0.003,,15
4,4,muneca,0.0019,,16
4,4,revision,0.0011,,17
4,4,john,0.0015,,18
4,4,pos,0.0013,,19
4,4,simon,0.001,,20
4,4,parroquia,0.0012,,21
4,4,aires,0.0022,,22
4,4,recordatorio,0.0013,,23
4,4,alia,0.0011,,24
4,4,creciente,0.0016,,25
4,4,concientizacion,0.0022,,26
4,4,virginia,0.0012,,27
4,5,presentar,0.0047,,0
4,5,denuncia,0.0155,,1
4,5,marcha,0.0016,,2
4,5,utilizar,0.0025,,3
4,5,detras,0.0042,,4
4,5,miembro,0.0014,,5
4,5,pila,0.0019,,6
4,5,violento,0.0023,,7
4,5,ofender,0.0069,,8
4,5,roja,0.0022,,9
4,5,madres,0.0012,,10
4,5,nombrar,0.0016,,11
4,5,cifra,0.008,,12
4,5,polo,0.0013,,13
4,5,multiple,0.0018,,14
4,5,ademas,0.0014,,15
4,5,jama,0.0013,,16
4,5,feminista,0.0012,,17
4,5,oportunista,0.0014,,18
4,5,metodo,0.0011,,19
4,5,organo,0.0011,,20
4,5,lodo,0.0027,,21
4,5,twitter,0.0038,,22
4,6,abril,0.0083,,0
4,6,fiestas,0.0054,,1
4,6,garza,0.0015,,2
4,6,reina,0.0032,,3
4,6,rocha,0.0046,,4
4,6,ruben,0.0024,,5
4,6,moya,0.0018,,6
4,6,caballero,0.0022,,7
4,6,resignacion,0.0036,,8
4,6,formal,0.0017,,9
4,6,autorizacion,0.0013,,10
4,6,sensible,0.002,,11
4,6,embargar,0.0024,,12
4,7,animal,0.0245,,0
4,7,puebla,0.0064,,1
4,7,morenarcos,0.0023,,2
4,7,maltrato,0.0065,,3
4,7,loca,0.0055,,4
4,7,colegio,0.0063,,5
4,7,localizar,0.0016,,6
4,7,noticias,0.0025,,7
4,7,infeliz,0.002,,8
4,7,allende,0.0016,,9
4,7,prepotente,0.0014,,10
4,7,prever,0.0022,,11
4,7,hombro,0.0015,,12
4,7,mochis,0.0026,,13
4,7,pumas,0.0015,,14
5,0,calle,0.0337,,0
5,0,colonia,0.0194,,1
5,0,basura,0.0171,,2
5,0,vecino,0.009,,3
5,0,limpieza,0.0064,,4
5,0,col,0.0095,,5
5,0,avenida,0.0095,,6
5,0,area,0.0019,,7
5,0,limpio,0.0069,,8
5,0,vialidad,0.0025,,9
5,0,hidalgo,0.0049,,10
5,0,camion,0.0077,,11
5,0,vial,0.0041,,12
5,0,infraestructura,0.0025,,13
5,0,ubicado,0.0033,,14
5,0,cercano,0.0025,,15
5,0,funcionar,0.0021,,16
5,0,recoleccion,0.0039,,17
5,0,peticion,0.0012,,18
5,0,villa,0.0045,,19
5,0,drenaje,0.0042,,20
5,0,reportar,0.0046,,21
5,0,recoger,0.002,,22
5,0,aeropuerto,0.0019,,23
5,0,rehabilitacion,0.0027,,24
5,0,peaton,0.0026,,25
5,0,contenedor,0.0016,,26
5,0,esquina,0.0017,,27
5,0,circulacion,0.0017,,28
5,0,tramo,0.0013,,29
5,1,casa,0.0119,,0
5,1,hora,0.0048,,1
5,1,informacion,0.0048,,2
5,1,tomar,0.0039,,3
5,1,manana,0.0046,,4
5,1,foto,0.004,,5
5,1,afectar,0.0023,,6
5,1,oficial,0.0021,,7
5,1,asegurar,0.0018,,8
5,1,viernes,0.0063,,9
5,1,lunes,0.0047,,10
5,1,comenzar,0.0017,,11
5,1,diferencia,0.0011,,12
5,1,texas,0.003,,13
5,1,aprovechar,0.0019,,14
5,1,limpiar,0.0037,,15
5,1,registrar,0.0029,,16
5,1,acudir,0.0022,,17
5,1,chairo,0.0028,,18
5,1,martes,0.0033,,19
5,1,tramite,0.0019,,20
5,1,natural,0.0039,,21
5,1,descuento,0.0015,,22
5,1,enfermedad,0.0023,,23
5,1,tabasco,0.0023,,24
5,1,javier,0.0017,,25
5,1,atento,0.0018,,26
5,1,informe,0.0017,,27
5,1,correcto,0.0013,,28
5,1,manifestacion,0.0014,,29
5,2,zona,0.0215,,0
5,2,centro,0.0064,,1
5,2,norte,0.017,,2
5,2,sur,0.0057,,3
5,2,frente,0.006,,4
5,2,veracruz,0.0037,,5
5,2,comapa,0.0037,,6
5,2,refugio,0.0038,,7
5,2,puente,0.0038,,8
5,2,temporal,0.0025,,9
5,2,edificio,0.001,,10
5,2,recorrer,0.0022,,11
5,2,hotel,0.001,,12
5,2,zocalo,0.0014,,13
5,2,temperatura,0.002,,14
5,2,peatonal,0.0014,,15
5,2,cfe,0.0016,,16
5,2,activar,0.0018,,17
5,2,priorizar,0.0019,,18
5,2,morelia,0.0011,,19
5,3,poblacion,0.0018,,0
5,3,situacion,0.0035,,1
5,3,informar,0.0021,,2
5,3,guerrero,0.0081,,3
5,3,rio,0.0087,,4
5,3,riesgo,0.0071,,5
5,3,respuesta,0.0035,,6
5,3,afectado,0.0027,,7
5,3,emergencia,0.0035,,8
5,3,vicente,0.0026,,9
5,3,territorio,0.0011,,10
5,3,inundacion,0.006,,11
5,3,acapulco,0.0018,,12
5,3,aumento,0.0027,,13
5,3,alerta,0.0022,,14
5,3,huracan,0.0021,,15
5,3,laura,0.0011,,16
5,3,temprano,0.0023,,17
5,3,incremento,0.0022,,18
5,3,afectacion,0.0014,,19
5,3,inmueble,0.001,,20
5,3,proteccionciviltampico,0.0032,,21
5,3,tianguis,0.0011,,22
5,3,despensa,0.0023,,23
5,3,contingencia,0.001,,24
5,3,reduccion,0.0012,,25
5,3,merida,0.0014,,26
5,3,podrar,0.0012,,27
5,4,san,0.0048,,0
5,4,luis,0.0035,,1
5,4,pedro,0.0031,,2
5,4,cruz,0.0013,,3
5,4,francisco,0.0017,,4
5,4,via,0.0054,,5
5,4,juarez,0.0022,,6
5,4,activo,0.004,,7
5,4,potosi,0.0012,,8
5,4,ortiz,0.002,,9
5,4,sem,0.0032,,10
5,4,triunfo,0.0057,,11
5,4,pasajero,0.0013,,12
5,4,seleccion,0.0113,,13
5,4,autobus,0.0011,,14
5,4,liga,0.002,,15
5,4,dominguez,0.0022,,16
5,4,apostar,0.0017,,17
5,4,ganado,0.0017,,18
5,5,agua,0.0183,,0
5,5,lluvia,0.0096,,1
5,5,evitar,0.0059,,2
5,5,negro,0.0036,,3
5,5,sol,0.0017,,4
5,5,revisar,0.001,,5
5,5,recomendar,0.0016,,6
5,5,altura,0.0013,,7
5,5,brillar,0.0016,,8
5,5,inundado,0.0024,,9
5,5,olor,0.0011,,10
5,5,fresco,0.0011,,11
6,0,espacio,0.01,,0
6,0,permitir,0.0022,,1
6,0,ofrecer,0.0048,,2
6,0,encuentro,0.0048,,3
6,0,instituto,0.0031,,4
6,0,gratuito,0.0036,,5
6,0,crear,0.003,,6
6,0,parque,0.0015,,7
6,0,colaboracion,0.0024,,8
6,0,proceso,0.003,,9
6,0,dialogo,0.001,,10
6,0,juventud,0.0034,,11
6,0,acercar,0.0033,,12
6,0,detalle,0.0041,,13
6,0,morelos,0.002,,14
6,0,directamente,0.0038,,15
6,0,recuperar,0.0022,,16
6,0,constante,0.0051,,17
6,0,confianza,0.0011,,18
6,0,permanente,0.0051,,19
6,0,naturaleza,0.0016,,20
6,0,horario,0.0027,,21
6,0,donacion,0.0013,,22
6,0,dialogar,0.0025,,23
6,0,dental,0.0024,,24
6,0,invertir,0.0013,,25
6,0,taller,0.0021,,26
6,0,comunitario,0.0023,,27
6,0,pintura,0.0023,,28
6,0,conectar,0.0034,,29
6,1,impulsar,0.0166,,0
6,1,oportunidad,0.0086,,1
6,1,economico,0.0092,,2
6,1,local,0.0098,,3
6,1,generar,0.0042,,4
6,1,iniciativa,0.0041,,5
6,1,empresa,0.0035,,6
6,1,economia,0.0039,,7
6,1,producto,0.0039,,8
6,1,respaldo,0.0019,,9
6,1,privado,0.0015,,10
